symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,same_dir_mfe,t1_distance,t2_distance,t1_hit,t2_hit,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2018,2018-04-12,2018-04-13,0.004993511651981919,0.004993511651981919,0.20216790871608767,1.0,0.005953530008478758,0.009984499909156976,0.018160252132203368,0.01947213763962098,0.021409606880922565,0.024699823447224274,0.46635605990756673,0.001472152055485676,0.010704803440461283,0.016057205160691923,0.0,0.0,286,103527.01904943126,0.23973027573262035,0.09973324990349129,0.01735961856970566
SPY,2018,2018-04-12,2018-04-13,0.005565415812772034,0.005565415812772034,0.29557254624553536,1.0,0.002525759200371791,0.007313588064481986,0.01473490129992658,0.014710014334464101,0.018007352969582918,0.018829271809800572,0.4061445386690491,0.0004861631241619424,0.009003676484791459,0.013505514727187189,0.0,0.0,829,203197.43901310928,0.2351237831357715,0.09643610078111212,0.01680941938866034
IWM,2018,2018-04-13,2018-04-16,0.00578109390900261,0.00578109390900261,0.31394196545440894,1.0,0.00862899346915158,0.011720055398967385,0.008980956835724585,0.014526768175479899,0.01521018945343892,0.01841453053475945,0.770539738169899,0.00632918502651969,0.00760509472671946,0.01140764209007919,0.0,0.0,233,66938.4234157444,0.1053631918055281,0.0968106586249027,0.015616111629120574
QQQ,2018,2018-04-13,2018-04-16,0.007002571215249054,0.007002571215249054,0.27984037788287586,1.0,0.010121513385042746,0.015887598270221334,0.011821901420564884,0.019475231470164788,0.021409606880922565,0.025023448253703773,0.7420780007118336,0.004246168870192246,0.010704803440461283,0.016057205160691923,0.0,0.0,235,73886.01335568872,0.2351001672407525,0.2071244538841189,0.01699173528617779
SPY,2018,2018-04-13,2018-04-16,0.006977205906472328,0.006977205906472328,0.3653551735934612,1.0,0.008451478010077285,0.013200698294583127,0.008568561871590512,0.014712246133134118,0.018007352969582918,0.01909704969508936,0.7330726685305197,0.004494427741690066,0.009003676484791459,0.013505514727187189,0.0,0.0,800,172770.03445152802,0.2342324387127696,0.19706242101978377,0.016663618673849512
IWM,2018,2018-04-16,2018-04-17,0.005406523930480356,0.005406523930480356,0.2916525707712041,1.0,0.0034228803399110053,0.011043701590741608,0.008901400050905166,0.014633532659884497,0.01521018945343892,0.018537549373160406,0.72607258604821,0.00819408952232803,0.00760509472671946,0.01140764209007919,1.0,0.0,226,70400.9175040661,0.4332570559095692,0.4063834933235176,0.012927460604672524
QQQ,2018,2018-04-16,2018-04-17,0.010086096728707084,0.010086096728707084,0.39992309228756484,1.0,0.0006154221754808287,0.010523118239182692,0.011837440781077688,0.019615818735574473,0.021409606880922565,0.025220090870508353,0.4915138469244625,0.013516811656436145,0.010704803440461283,0.016057205160691923,1.0,0.0,223,82403.52761621759,0.27603576710806077,0.24586457115863725,0.015678722814552185
SPY,2018,2018-04-16,2018-04-17,0.007481390418053069,0.007481390418053069,0.38474768151945715,1.0,0.0012359047650398747,0.007977546377574906,0.008765172658819573,0.014874496772364203,0.018007352969582918,0.019444926577614024,0.44301604966871927,0.005717924559835996,0.009003676484791459,0.013505514727187189,0.0,0.0,694,188728.32861442913,0.1923832318353865,0.15674778490623908,0.01517538841177087
IWM,2018,2018-04-17,2018-04-18,0.0029288598052827908,0.0029288598052827908,0.1612957213203929,1.0,0.005441334153986066,0.009794499158427172,0.006486846355497075,0.014691189264594442,0.014692592572879103,0.018158322993980684,0.6666283782010489,0.00545962790138077,0.007346296286439551,0.011019444429659327,0.0,0.0,214,63835.48817656523,0.11874540517974447,0.10434579928158252,0.014294265903950583
QQQ,2018,2018-04-18,2018-04-19,-0.005046841658070345,0.005046841658070345,0.20256253159489584,0.0,0.002046937540018723,0.010174607942837878,0.010096606296210068,0.01966941109083115,0.020483367978780392,0.024914981158329453,0.49672534093896054,0.0076670913575680455,0.010241683989390196,0.015362525984085294,0.0,0.0,277,121654.6380816942,0.22426798972984624,0.1928908176746701,0.016095046959394316
SPY,2018,2018-04-18,2018-04-19,-0.00273686420304875,0.00273686420304875,0.14372585615272557,0.0,0.001108233736979991,0.005282768712859232,0.00579536657575127,0.014796575289561353,0.016418968392510544,0.01904225360912452,0.3217479068458983,0.007208996963175007,0.008209484196255272,0.012314226294382908,0.0,0.0,730,283005.0340409633,0.2707746612061724,0.21495271975535943,0.01358546814043115
QQQ,2018,2018-04-19,2018-04-20,-0.0025468325730308994,0.0025468325730308994,0.10278037879236966,0.0,0.004166681255886706,0.009963823034173236,0.012045103846455725,0.01975305281522087,0.020483367978780392,0.024779365506872156,0.48643480137129746,0.01706554033597274,0.010241683989390196,0.015362525984085294,1.0,1.0,274,132844.7930580132,0.21913853215947632,0.1726100392528916,0.014973573695039067
QQQ,2018,2018-04-20,2018-04-23,0.00486748780824664,0.00486748780824664,0.19910774928033345,1.0,0.013313893660835574,0.01750869224046678,0.014602978755776663,0.019274005526705783,0.01957849557407826,0.0244465010821526,0.8942817988348463,0.003924209970073811,0.00978924778703913,0.014683871680558694,0.0,0.0,217,57475.82720693387,0.13906652519302645,0.04617012328591321,0.022723011749988024
IWM,2018,2018-04-23,2018-04-24,0.0037341394856809096,0.0037341394856809096,0.22501797973536378,1.0,0.002952827440510064,0.011041121937296151,0.007148410967477481,0.01265434490715666,0.012361310180716161,0.016594849398579206,0.8931999744266975,0.004682559428532462,0.006180655090358081,0.00927098263553712,0.0,0.0,222,61348.59746733705,0.24890459404826965,0.08413959982069102,0.01882950519876949
QQQ,2018,2018-04-23,2018-04-24,0.004756342426116333,0.004756342426116333,0.19996673131387496,1.0,0.007357881998820037,0.016616540044942743,0.014192772167619213,0.01826813336084949,0.01706261614270476,0.02378566872031632,0.9738565238746967,0.0015369482009808255,0.00853130807135238,0.01279696210702857,0.0,0.0,240,64350.24205941903,0.09355951957019266,0.03307819770803074,0.020792708397223962
SPY,2018,2018-04-23,2018-04-24,0.004351591065151261,0.004351591065151261,0.2485786274564124,1.0,0.0025817646344148404,0.009503885550065452,0.007351927942770895,0.012817820625782062,0.013017543891469996,0.017505893848071476,0.7300828504440888,0.0009337765276256071,0.006508771945734998,0.009763157918602498,0.0,0.0,623,160433.83653478674,0.16102876393951693,0.10327483876573991,0.015918678659916172
QQQ,2018,2018-04-25,2018-04-26,0.012921545103212528,0.012921545103212528,0.5859900007376904,1.0,0.0005670378831098555,0.017890867075804187,0.00921703123620302,0.015204995866036465,0.01706261614270476,0.022050794530531017,1.048541848809835,0.011387690515290316,0.00853130807135238,0.01279696210702857,1.0,0.0,297,91847.51510976844,0.18101049458637525,0.10547621068486773,0.017593230509510928
SPY,2018,2018-04-25,2018-04-26,0.004400120019058651,0.004400120019058651,0.2673112393598544,1.0,0.0027385843470166815,0.012475747341711321,0.006392280056579878,0.011052841513967699,0.012655068415034092,0.016460662221296312,0.9858300984679198,0.009290348486320488,0.006327534207517046,0.009491301311275568,1.0,0.0,764,165294.97046240408,0.12339829879720658,0.06622882120160696,0.016311303384986976
QQQ,2018,2018-04-26,2018-04-27,0.014692200403214839,0.014692200403214839,0.66486252554915,1.0,0.008027433537147743,0.014623560349366457,0.016512432441736075,0.015647717076906806,0.016609837627018738,0.02209810274850378,0.8804156113831443,0.00024340540311729164,0.008304918813509369,0.012457378220264053,0.0,0.0,276,90456.00065694482,0.1705676801178933,0.11520410925874278,0.01928906015161811
SPY,2018,2018-04-26,2018-04-27,0.002590974607532104,0.002590974607532104,0.15829268217172862,1.0,0.005740356375319999,0.011178637258044273,0.009285045309498884,0.011216632195306057,0.012027402724106278,0.01636825260640417,0.9294306937639295,0.0012733945239349342,0.006013701362053139,0.009020552043079708,0.0,0.0,745,190177.83173987313,0.30425035811896156,0.17134229574560358,0.015086230775645653
SPY,2018,2018-04-27,2018-04-30,0.0026260962389053066,0.0026260962389053066,0.1676003903793822,1.0,0.00164794921875,0.006891372052024813,0.008539973744937037,0.01088613905815862,0.011378847682272755,0.015668795478106252,0.6056300465961035,0.0023572732911480987,0.0056894238411363774,0.008534135761704566,0.0,0.0,760,156077.56608758244,0.16554591818397907,0.07424256428154682,0.015646114682980813
QQQ,2018,2018-04-30,2018-05-01,-0.002609656782490921,0.002609656782490921,0.12768482867673164,0.0,0.00941711557703806,0.018095663318254553,0.015316717650051223,0.01361346678047907,0.016609837627018738,0.02043826826989733,1.0894545584731585,0.002372954191712573,0.008304918813509369,0.012457378220264053,0.0,0.0,256,77578.32732750106,0.10133501883504398,0.024997714355829457,0.01864192106986953
IWM,2018,2018-05-02,2018-05-03,-0.003491712301613492,0.003491712301613492,0.25478446972753366,0.0,0.005657400989033112,0.013655911823289369,0.005873088486353323,0.008436745402201863,0.01104241176401888,0.013704572752599587,1.2366783738120002,0.012815437048571576,0.00552120588200944,0.00828180882301416,1.0,1.0,284,79773.26355313328,0.19888135801085413,0.05720684457676618,0.017408550606852428
QQQ,2018,2018-05-02,2018-05-03,-0.0050674038258804455,0.0050674038258804455,0.26992201978355396,0.0,0.007604502961736093,0.011897476207854918,0.012026389951446188,0.01330981255354866,0.016229382212950547,0.018773584422433983,0.7330825075005688,0.011179492310325445,0.008114691106475273,0.01217203665971291,1.0,0.0,306,98275.88118142131,0.15999809929000933,0.09429635471450878,0.017083151135305202
SPY,2018,2018-05-02,2018-05-03,-0.0035714376816473603,0.0035714376816473603,0.26520346814019835,0.0,0.005892119281815655,0.011028791367476995,0.007266075574884799,0.009245869788089514,0.011103714312760634,0.01346678347267819,0.9932524429958058,0.012391515629877947,0.005551857156380317,0.008327785734570475,1.0,1.0,825,170331.44998805632,0.19513265594581997,0.07768607125494896,0.015943982904773342
IWM,2018,2018-05-03,2018-05-04,-0.0035758602203234124,0.0035758602203234124,0.2548153635989691,0.0,0.0019466812703241576,0.015183935686347972,0.00587598185741732,0.00835753622668615,0.011381878494854496,0.014033142153669884,1.334044788231776,0.0030104152218002334,0.005690939247427248,0.008536408871140872,0.0,0.0,272,86161.95994569175,0.1308640548145486,0.07540929158970523,0.015659451871299572
QQQ,2018,2018-05-03,2018-05-04,-0.004326309858092348,0.004326309858092348,0.22652218247004505,0.0,0.004968963054396314,0.019751507302989132,0.007348375232395885,0.01325906309412316,0.016587150682387246,0.01909883531456992,1.1907715605406477,0.0007454986902823979,0.008293575341193623,0.012440363011790434,0.0,0.0,292,105106.66502661942,0.27286823183572845,0.1582184313384578,0.016308368637897804
SPY,2018,2018-05-03,2018-05-04,-0.004188584738282319,0.004188584738282319,0.3057084079227909,0.0,0.0013726276906806945,0.01643406313621922,0.004316927187771872,0.009064549247303095,0.011255026756665117,0.013701241541711798,1.460153182353576,0.0014167915980658474,0.005627513378332559,0.008441270067498837,0.0,0.0,779,187243.50195404553,0.1992436546813198,0.11677466996633858,0.014730609683756099
IWM,2018,2018-05-04,2018-05-07,0.002953873540663343,0.002953873540663343,0.2133636058373665,1.0,0.016116412039888006,0.024141961900417234,0.008550931394671467,0.007334724799088182,0.011381878494854496,0.01384431768047121,2.121087649225152,0.010692093878235331,0.005690939247427248,0.008536408871140872,1.0,1.0,247,63696.90178715261,0.26160524805148494,0.035563891259787345,0.017817604372815675
QQQ,2018,2018-05-04,2018-05-07,0.0046703723859131685,0.0046703723859131685,0.24666882519330108,1.0,0.02340154482209922,0.02650530174230549,0.011358453703459429,0.01243631343805642,0.016587150682387246,0.018933776419672203,1.597941819534421,0.006882391897181428,0.008293575341193623,0.012440363011790434,0.0,0.0,251,64993.073932620224,0.10639612031398127,0.017859370252561867,0.0213573421749729
SPY,2018,2018-05-04,2018-05-07,0.003270527293800063,0.003270527293800063,0.245222109685208,1.0,0.017207097694412754,0.02156628512301845,0.008354333467479765,0.007972173514995583,0.011255026756665117,0.013337000069033106,1.9161469438752872,0.004233857781164474,0.005627513378332559,0.008441270067498837,0.0,0.0,802,171898.33907075485,0.25716557194271017,0.05537069136278957,0.015297818839137998
SPY,2018,2018-05-08,2018-05-09,0.0028472171804856394,0.0028472171804856394,0.23395226336610103,1.0,0.00157603537611406,0.008180085087359287,0.007383437975329667,0.007143503429195061,0.010266338458771222,0.012170077517182049,0.7967870064103031,0.008181419984043536,0.005133169229385611,0.007699753844078417,1.0,1.0,956,207610.73808613067,0.25497511614957513,0.10878447673198575,0.013857433194793514
QQQ,2018,2018-05-09,2018-05-10,0.0032165431881525652,0.0032165431881525652,0.1844386252955896,1.0,0.00907621452150309,0.013343759607250113,0.008285117409315342,0.011661577034925975,0.015706837878627842,0.017439639788019396,0.8495509860330863,0.007837592557711659,0.007853418939313921,0.011780128408970882,0.0,0.0,294,81185.47935331782,0.11200085070068336,0.05569730874730939,0.0176003733521177
SPY,2018,2018-05-09,2018-05-10,0.0031168695283512182,0.0031168695283512182,0.2534372838311679,1.0,0.0067991907277999974,0.010385530690984659,0.006405671855815175,0.007304482241845947,0.010707161029230826,0.01229838594082937,0.9699611935070269,0.007583111409029675,0.005353580514615413,0.00803037077192312,1.0,0.0,914,203988.26701467877,0.22714896526839887,0.08473771124347339,0.0137850474519152
IWM,2018,2018-05-14,2018-05-15,-0.0032656473505258132,0.0032656473505258132,0.25984651586607593,0.0,0.004936936156911709,0.010248714822279738,0.003950316623960564,0.006096042638085587,0.01072457489030542,0.012567601068812934,0.9556290041430135,0.003414102239193806,0.00536228744515271,0.008043431167729065,0.0,0.0,231,58722.31180205772,0.3453068015498099,0.30294081833143655,0.014348837275669083
QQQ,2018,2018-05-14,2018-05-15,-0.007893940134849009,0.007893940134849009,0.47577102423444145,0.0,0.0005887906972147361,0.007948225228163132,0.005974938723445218,0.011426198827556721,0.015074818918200403,0.016591889234009304,0.5272517879844605,0.008563947605458422,0.0075374094591002016,0.011306114188650303,1.0,0.0,250,76406.28635005177,0.3927127145282906,0.3686055491531071,0.012845735114697568
SPY,2018,2018-05-14,2018-05-15,-0.005092001584347194,0.005092001584347194,0.43952298343926155,0.0,0.0013169874748863997,0.006292534000684396,0.004710378346812909,0.00713857088266248,0.009944708120525055,0.011585290818019001,0.6327520048272836,0.00577712685866727,0.004972354060262528,0.007458531090393791,1.0,0.0,821,193089.56416617084,0.27404516060035794,0.22171212010236913,0.01267797872947141
QQQ,2018,2018-05-16,2018-05-17,-0.0034915158764823317,0.0034915158764823317,0.21607415122644186,0.0,0.005294779041219,0.008090907489924151,0.008196410212930055,0.010916924262652698,0.013983659978308284,0.016158878128940492,0.5785972701334928,0.005253447028061187,0.006991829989154142,0.010487744983731213,0.0,0.0,281,133255.92999159143,0.14772371599875778,0.12054102833002443,0.014116098448015079
QQQ,2018,2018-05-17,2018-05-18,-0.0038615169500552105,0.0038615169500552105,0.23911216721278947,0.0,0.000356301198475073,0.012471085641233871,0.006588256365135756,0.010722740255400516,0.013983659978308284,0.016149395470197003,0.8918327290980511,0.0028107526047667086,0.006991829989154142,0.010487744983731213,0.0,0.0,278,149723.85688801768,0.28748416622266243,0.20941515816779027,0.013968804944607822
IWM,2018,2018-05-18,2018-05-21,0.0030888985919719225,0.0030888985919719225,0.2541190853200117,1.0,0.0004939909389455321,0.004754580345605219,0.0053351689007066164,0.005552380194667236,0.010963258521013073,0.012155319180698601,0.43368313686046933,0.005358196724392528,0.0054816292605065365,0.008222443890759806,0.0,0.0,210,44835.97053195731,0.06470355236736584,0.031063162041143313,0.020213727489171784
QQQ,2018,2018-05-18,2018-05-21,0.007762974685591617,0.007762974685591617,0.5002590604978104,1.0,0.0013119392385674278,0.006261854954866087,0.006766224963412036,0.010084007977632495,0.012907422624241993,0.015517909216609971,0.48513596688973554,0.0043849580306432046,0.006453711312120997,0.009680566968181495,0.0,0.0,224,76302.15498095354,0.1832785810666959,0.05312810206286512,0.01762309893959676
SPY,2018,2018-05-18,2018-05-21,0.006191808043715552,0.006191808043715552,0.5650654945467912,1.0,0.0010676995439777848,0.0040497979651352226,0.004066394251551732,0.006606977807763845,0.008841985318712369,0.01095768208016607,0.45801907820007354,0.0035529877513862385,0.0044209926593561846,0.006631488989034277,0.0,0.0,878,175578.6847698501,0.298721020627355,0.1207525082519436,0.01477522382502534
QQQ,2018,2018-05-21,2018-05-22,0.00457247209245315,0.00457247209245315,0.29900805522121476,1.0,0.002133210607191516,0.010784589852217773,0.007533702242746125,0.010072346351613738,0.012184280924544395,0.01529213682577984,0.885123210717586,0.001655132602278897,0.006092140462272197,0.009138210693408297,0.0,0.0,257,85498.797623974,0.21988647458252378,0.11820261656758409,0.017457760552302144
IWM,2018,2018-05-22,2018-05-23,-0.002658213961320821,0.002658213961320821,0.2323633777218303,0.0,0.009187798912593914,0.010412820074981725,0.006678148700474002,0.005704544924336486,0.010339404251604139,0.011439900673603802,1.0071005854487405,0.0012412148090459318,0.005169702125802069,0.007754553188703104,0.0,0.0,243,60202.81861135451,0.20149934003971895,0.10160539877119446,0.017960683848944867
QQQ,2018,2018-05-22,2018-05-23,-0.007610886163876063,0.007610886163876063,0.5415681077308715,0.0,0.005852133971032902,0.009280558505780561,0.005424944561004017,0.008523242974329812,0.011341033030036345,0.014053423854231533,0.8183168571329713,0.00011978075915042297,0.005670516515018173,0.008505774772527258,0.0,0.0,246,96607.33380542535,0.27169312304270665,0.15554944161725903,0.016230213425639153
SPY,2018,2018-05-22,2018-05-23,-0.005282168670274867,0.005282168670274867,0.5239936573825348,0.0,0.004927749107982438,0.007336873369535734,0.004545182520600084,0.005904602863680247,0.007874646443924611,0.010080596579470977,0.9317082896078749,0.0006643167638911152,0.003937323221962306,0.0059059848329434585,0.0,0.0,1107,228798.66795803263,0.2313730219689158,0.14963221791045672,0.012979992064266112
IWM,2018,2018-05-25,2018-05-29,-0.005317179307180786,0.005317179307180786,0.4852880569147464,0.0,6.178984133498044e-05,0.004265857443006183,0.005026299152117475,0.005648507227558433,0.010330767448630731,0.010956748742149424,0.4129274484415571,0.004809220345547649,0.0051653837243153655,0.007748075586473048,0.0,0.0,238,58198.908028523576,0.171969776783384,0.07848391968712648,0.018093029756070314
QQQ,2018,2018-05-25,2018-05-29,-0.004536909420944646,0.004536909420944646,0.3580298125000251,0.0,0.0011207599998488416,0.006606471569940662,0.004164572195422282,0.0075426345523851145,0.010124322387698156,0.012671876091168604,0.6525346899233515,0.0058942021600507655,0.005062161193849078,0.007593241790773617,1.0,0.0,258,74328.1834272548,0.281398588086793,0.11506890328818332,0.016952064605470173
SPY,2018,2018-05-25,2018-05-29,-0.006760964097579536,0.006760964097579536,0.7063532662922977,0.0,0.0,0.004703284247670196,0.0044673809936276974,0.005681531162215354,0.007874646443924611,0.009571646965077904,0.5972692591549731,0.009523407902475078,0.003937323221962306,0.0059059848329434585,1.0,1.0,1048,203814.90671681534,0.25241145008139293,0.14107722179217239,0.013613601903143365
IWM,2018,2018-05-29,2018-05-30,0.005200571543285015,0.005200571543285015,0.47934610325268023,1.0,0.003978116423570599,0.013177492869494488,0.0033205152645134693,0.005094576765327455,0.010330767448630731,0.010849303891271252,1.2755579810521307,0.012503072010751515,0.0051653837243153655,0.007748075586473048,1.0,1.0,241,62814.553542783535,0.1680949193280974,0.08800153398309014,0.01764859594741251
QQQ,2018,2018-05-29,2018-05-30,0.003610111889357226,0.003610111889357226,0.2924969667887405,1.0,0.00011840350886216378,0.011601015036884365,0.00477679216855678,0.00738883635406319,0.010124322387698156,0.012342390859610771,1.1458559489354572,0.005307193576875813,0.005062161193849078,0.007593241790773617,1.0,0.0,236,83963.2005942616,0.11681869173198359,0.06244193573534123,0.01659805125196838
SPY,2018,2018-05-29,2018-05-30,0.005501490769345363,0.005501490769345363,0.5654634763649231,1.0,0.0047723301267916796,0.012615159235352386,0.005159782868035467,0.0060426053699433905,0.007874646443924611,0.009729170847092808,1.6019969055353767,0.009648744368068396,0.003937323221962306,0.0059059848329434585,1.0,1.0,1014,188449.3922036258,0.28855009167986945,0.133600770600136,0.014636425586330217
IWM,2018,2018-05-31,2018-06-01,0.006512241388280771,0.006512241388280771,0.6009540693325913,1.0,0.00798389531920285,0.012433011470967523,0.008873608472298587,0.006382950323249582,0.010330767448630731,0.010836504353008454,1.2034934996639992,0.003357157087289675,0.0051653837243153655,0.007748075586473048,0.0,0.0,253,75227.95781685953,0.22960757982306942,0.10363463033280011,0.01656249934112983
QQQ,2018,2018-05-31,2018-06-01,0.00499788797625067,0.00499788797625067,0.42254020862055197,1.0,0.0006462883787522467,0.009225479686209417,0.0042055217814535506,0.006953372224014411,0.00925301909599499,0.011828194984252624,0.9970237379281437,0.011233314939820493,0.004626509547997495,0.0069397643219962415,1.0,1.0,278,110265.04351252934,0.26832468201828863,0.13759489239713932,0.014520049301155824
SPY,2018,2018-05-31,2018-06-01,0.005425559930084534,0.005425559930084534,0.553393130106998,1.0,0.004446046232646106,0.008193939073164928,0.00925433444877362,0.006620124614672943,0.007874646443924611,0.009804169287456654,1.0405469161712848,0.005616529344475429,0.003937323221962306,0.0059059848329434585,1.0,0.0,1108,258689.81096306758,0.3225348437586011,0.1699492212210525,0.012655566712737093
IWM,2018,2018-06-01,2018-06-04,0.002929754620710545,0.002929754620710545,0.27833432807707675,1.0,6.100535142672392e-05,0.006714314174579433,0.009188627858057458,0.006149994814477964,0.00959791959649526,0.01052602688626763,0.6995593271099299,0.002373413901320731,0.00479895979824763,0.0071984396973714445,0.0,0.0,189,59184.17194435057,0.10191271020885942,0.05582807424647987,0.017424539544292104
QQQ,2018,2018-06-01,2018-06-04,0.002547106452619685,0.002547106452619685,0.21844839983473047,1.0,0.010648299460076949,0.011525867316917964,0.007874504047421066,0.007515154985762653,0.00925301909599499,0.011659991350573986,1.2456331492827826,0.006698254481861898,0.004626509547997495,0.0069397643219962415,1.0,0.0,208,66039.99993887609,0.1450040561086201,0.01912167312547074,0.02055716092984856
SPY,2018,2018-06-01,2018-06-04,0.003399095961384546,0.003399095961384546,0.35633563941902663,1.0,0.004368424159937545,0.0059102670514906966,0.010582508921172372,0.00681188348163382,0.007529593713271065,0.009539028896818931,0.7849383747058927,0.002404122190813762,0.0037647968566355324,0.005647195284953299,0.0,0.0,1000,211313.01499630327,0.16309577086698793,0.07582602596373009,0.014511114515789585
SPY,2018,2018-06-05,2018-06-06,0.00250818766302241,0.00250818766302241,0.2907897311670194,1.0,0.00018185170975004716,0.0049082209177619745,0.007643804756758165,0.006344335789202692,0.006814703685110065,0.008625434099603039,0.7202398144597686,0.006272817778560702,0.0034073518425550326,0.005111027763832549,1.0,1.0,943,245573.32864740095,0.3421722254682079,0.1462350568676805,0.012573723089269784
QQQ,2018,2018-06-07,2018-06-08,-0.004700980908448615,0.004700980908448615,0.44496058391266763,0.0,0.008300680646617375,0.013531125318563767,0.008766677299922138,0.0067227033391028925,0.009125548581921106,0.01056493783586745,1.482773906367742,0.00248301162233755,0.004562774290960553,0.006844161436440829,0.0,0.0,278,97661.40329990268,0.2572488154764381,0.12525407619831339,0.016704285694528972
IWM,2018,2018-06-13,2018-06-14,0.0037155294188218058,0.0037155294188218058,0.4090511608475647,1.0,0.005364541529198519,0.0074506763316878845,0.004396265443364773,0.005974422891433024,0.007955340996355142,0.009083287799802674,0.9365627865733879,0.0020896222654960273,0.003977670498177571,0.005966505747266357,0.0,0.0,281,68853.1586093407,0.17326777094807616,0.1366151681703459,0.012802663224653878
QQQ,2018,2018-06-13,2018-06-14,0.004606970338137284,0.004606970338137284,0.4585541114481908,1.0,0.0015899986916086961,0.009710429611581082,0.005026110712216773,0.005740074288454072,0.00949549405868082,0.010046732159019791,1.0226355312922097,0.007133524724023621,0.00474774702934041,0.007121620544010616,1.0,1.0,284,87602.36171465386,0.3127257598040675,0.2091817400474304,0.015150004459586433
SPY,2018,2018-06-13,2018-06-14,0.0035248390124480444,0.0035248390124480444,0.45306359295340487,1.0,0.004154889687902896,0.006017490521394878,0.0023094200450919896,0.0057733183361062135,0.006051498681290736,0.00778000940104352,0.9943802086578982,0.0011468291295693156,0.003025749340645368,0.004538624010968053,0.0,0.0,745,220519.5178024529,0.33586054859269227,0.23140072549151328,0.010332798923837393
IWM,2018,2018-06-14,2018-06-15,-0.0030996008029238187,0.0030996008029238187,0.35202368327900446,0.0,0.0016119708926924936,0.007343696263651168,0.0036796492359715267,0.0057153771058884315,0.007607325743483694,0.008805091674662011,0.9653453146714078,0.004263536414290003,0.003803662871741847,0.0057054943076127705,1.0,0.0,267,70859.76173052477,0.37247412975542,0.31524313170697243,0.012285648262290026
QQQ,2018,2018-06-14,2018-06-15,-0.0037725979994834846,0.0037725979994834846,0.3702754494265939,0.0,0.005491712584997588,0.007869554159672084,0.004244378638249211,0.0059285197311535675,0.00949549405868082,0.010188625806344182,0.8287672143270632,0.004656135725329635,0.00474774702934041,0.007121620544010616,0.0,0.0,266,84473.47892332298,0.21386638685410791,0.1493797662571224,0.01624803464172769
SPY,2018,2018-06-14,2018-06-15,-0.007641821113109293,0.007641821113109293,0.9914613153751132,0.0,0.0010035438496707183,0.0045517686434930985,0.002443741857262097,0.005740540407179801,0.005963878786442787,0.007707634170495152,0.7632228632547451,0.004539676674385262,0.0029819393932213937,0.00447290908983209,1.0,1.0,737,204005.87841372722,0.4004516950539519,0.23150721646486855,0.010800951858547087
IWM,2018,2018-06-15,2018-06-18,-0.005005639414286556,0.005005639414286556,0.5677852324973763,0.0,0.0034082279760088152,0.008012415055471863,0.003710231805927184,0.005697256085375097,0.0077315456935798735,0.00881607891115711,1.0363277115629308,0.0014394859912085778,0.0038657728467899367,0.005798659270184905,0.0,0.0,220,24093.939567326663,0.1946375535252954,0.08038042351992798,0.016370967471859416
QQQ,2018,2018-06-15,2018-06-18,-0.008418975422899488,0.008418975422899488,0.8430160401213591,0.0,0.00028261489757386293,0.006895389539402399,0.005181343943589132,0.005908965852268111,0.00925301909599499,0.00998673218802279,0.7452042914714128,0.003143952464171429,0.004626509547997495,0.0069397643219962415,0.0,0.0,214,50219.02497231098,0.14753394431381917,0.0659182559809124,0.0162476288460991
SPY,2018,2018-06-15,2018-06-18,-0.005917853063694745,0.005917853063694745,0.7464246059754492,0.0,0.0019161199117925243,0.007809123696479633,0.003536859052610135,0.005933204763225117,0.005963878786442787,0.007928266319625307,1.3094034899286509,0.001963913451064503,0.0029819393932213937,0.00447290908983209,0.0,0.0,858,117205.30132849846,0.2898837059136821,0.19257011943822358,0.011266805820701395
IWM,2018,2018-06-18,2018-06-19,-0.006227775882244879,0.006227775882244879,0.6815189146591293,0.0,0.009762261908700332,0.011259536857327354,0.003967857596408375,0.005729730293391026,0.008079560946451323,0.009138082228223678,1.3935827617307261,0.006064667985723471,0.0040397804732256615,0.006059670709838492,1.0,1.0,205,28189.774651878797,0.223237380796971,0.058438096218337,0.015250973489962637
QQQ,2018,2018-06-18,2018-06-19,-0.012634536699938081,0.012634536699938081,1.2350007093122848,0.0,0.005755282211073132,0.009744095968728744,0.005767552283811099,0.005764403267549042,0.00949549405868082,0.010230388213277769,1.0261810400292601,0.0032237495650793146,0.00474774702934041,0.007121620544010616,0.0,0.0,238,56730.23612075047,0.21008711296533822,0.09542064147566699,0.016645070377376957
SPY,2018,2018-06-18,2018-06-19,-0.009256572104399785,0.009256572104399785,1.1400586116642584,0.0,0.0038840152533616834,0.006352317913660585,0.0033566741222891697,0.005920457786558256,0.006184904217527732,0.008119382643745864,1.0270681145972174,0.0017182803451198936,0.003092452108763866,0.004638678163145799,0.0,0.0,795,123493.47129654896,0.2627381349381481,0.18569601846850248,0.011079264405646997
IWM,2018,2018-06-19,2018-06-20,0.004981889181246091,0.004981889181246091,0.5313317034093642,1.0,0.006326455024094013,0.013309525190753074,0.003803890521398166,0.00564215839572914,0.008302903466464107,0.00937623173862787,1.6029964992982266,0.004426084470388503,0.004151451733232054,0.0062271775998480805,1.0,0.0,213,32874.66734463774,0.2448616258705586,0.08352640880511022,0.014074649300293552
