symbol,year,date,next_date,day_abs_oc,day_range,rv5,median20_range,next_rth_range,next_max_excursion,next_abs_oc,next_range_vs_20d,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2025,2025-01-27,2025-01-28,0.006281843390716801,0.015342458586870108,0.016146637656269735,0.013239680376561175,0.021777108533644562,0.01510040320497974,0.012790705388370904,1.6448364246162313,False,1017,21104.040326711453,0.15746837294183383,0.10127547612673074,0.017529742554205387
SPY,2025,2025-01-27,2025-01-28,0.007666309539702265,0.00849008559657117,0.009377968848960649,0.009684557181513682,0.013519355304851615,0.007908494619918827,0.006493330967613842,1.3959704146987708,False,1050,52603.09706984488,0.21569205552548804,0.1501510052714345,0.015281552577036601
IWM,2025,2025-01-28,2025-01-29,4.407915054160938e-05,0.01049662532042346,0.005679829499872801,0.013912242303534838,0.016057876774571378,0.009350747295417294,0.001985163943806101,1.1542263586432342,False,570,38824.57504324857,0.10594620155161955,0.046650870103251633,0.02097617661856214
QQQ,2025,2025-01-28,2025-01-29,0.012790705388370904,0.021777108533644562,0.01775451971456149,0.014092857241434036,0.010890790112365852,0.010756427347621722,0.0031198652801377458,0.7727879397192876,False,1187,26837.78759282478,0.18421225395656726,0.10912711326526793,0.016905071136611573
SPY,2025,2025-01-28,2025-01-29,0.006493330967613842,0.013519355304851615,0.00925304575390167,0.01036594384580838,0.008132966305502547,0.007509763058664021,0.0031636739502037825,0.7845852173693985,False,1192,50104.66935758096,0.20339495117318268,0.1432511606099345,0.015065176001380918
IWM,2025,2025-01-29,2025-01-30,0.001985163943806101,0.016057876774571378,0.005256463891104604,0.013912242303534838,0.013696852898184977,0.007050970017743463,4.3735807146338956e-05,0.9845179949679905,False,570,41368.542773826266,0.09576148646398584,0.035941935195765336,0.022321609183723525
QQQ,2025,2025-01-29,2025-01-30,0.0031198652801377458,0.010890790112365852,0.016032568219836757,0.013239680376561175,0.015065500529400214,0.010613457414550442,0.0012603046571485477,1.1379051533654372,False,1259,30855.847145430256,0.17235421898207917,0.10066681326516577,0.01756209786487653
SPY,2025,2025-01-29,2025-01-30,0.0031636739502037825,0.008132966305502547,0.008959486261575349,0.009684557181513682,0.009735751819478396,0.0053936133765268846,0.0017881250668878579,1.0052862136084484,False,1376,56997.869285002496,0.23799432832691386,0.1670646523704632,0.014308320378495146
IWM,2025,2025-01-30,2025-01-31,4.3735807146338956e-05,0.013696852898184977,0.007194332764620765,0.013714916565479223,0.02089623623206967,0.014232538837556818,0.00992351594518448,1.5236138063476086,False,559,37414.821716266015,0.12898072240002825,0.08702585677152455,0.018922132816661736
QQQ,2025,2025-01-30,2025-01-31,0.0012603046571485477,0.015065500529400214,0.016261724458539146,0.013239680376561175,0.01960452711015345,0.010994033734164299,0.008786922176003187,1.4807402106821446,False,1257,31757.692271188942,0.23452207794161503,0.17606423499649648,0.01563350307956152
SPY,2025,2025-01-30,2025-01-31,0.0017881250668878579,0.009735751819478396,0.008941900800109556,0.009437270143861011,0.014666722929526749,0.010731240891818983,0.009349782182355937,1.554127698576852,False,1278,56012.20257716338,0.25214629346723005,0.16865590183075518,0.013759744320774559
IWM,2025,2025-01-31,2025-02-03,0.00992351594518448,0.02089623623206967,0.00811936513307964,0.013714916565479223,0.0220306306885936,0.01823849327393301,0.010473601109439512,1.6063262640653049,False,532,34157.453542595016,0.1133483249807704,0.04341976917310308,0.0218993389500287
QQQ,2025,2025-01-31,2025-02-03,0.008786922176003187,0.01960452711015345,0.016232553623352006,0.013239680376561175,0.019085805114462766,0.014372807182290837,0.009036584246754797,1.4415608663975952,False,1147,21414.183248642657,0.19709761227862918,0.10166771302358822,0.017669294249587297
SPY,2025,2025-01-31,2025-02-03,0.009349782182355937,0.014666722929526749,0.009099228515227339,0.009437270143861011,0.016535319951330056,0.01285706267722797,0.00860518799358001,1.7521295564572092,False,1226,39498.461821175544,0.23367216233996055,0.14342498137998666,0.015088344197963965
IWM,2025,2025-02-03,2025-02-04,0.010473601109439512,0.0220306306885936,0.00865829774075143,0.013714916565479223,0.01753129723587999,0.01578711396663679,0.014892605015064397,1.278264957149407,False,522,43567.118752538445,0.05546425127016137,0.029534570546189975,0.02177378675393481
QQQ,2025,2025-02-03,2025-02-04,0.009036584246754797,0.019085805114462766,0.008579341062961232,0.013239680376561175,0.013265728588856092,0.012494418772038163,0.01126037013927128,1.0019674351309138,False,1015,23702.00133063162,0.17657999104009886,0.08451558910657787,0.017717058751525988
SPY,2025,2025-02-03,2025-02-04,0.00860518799358001,0.016535319951330056,0.006982399723370826,0.009437270143861011,0.008396966282372761,0.007476992749350764,0.006607249709974949,0.8897664424531736,False,1178,45329.14689277545,0.29092275555217106,0.15662004439549526,0.01574468628835295
IWM,2025,2025-02-04,2025-02-05,0.014892605015064397,0.01753129723587999,0.011375311199833156,0.013714916565479223,0.011444359547013476,0.006314138633787714,0.005875630764866413,0.8344461661414118,False,496,43634.24366102738,0.218124434737298,0.13812459537881694,0.021057424992437665
QQQ,2025,2025-02-04,2025-02-05,0.01126037013927128,0.013265728588856092,0.0076342425198024574,0.01293770931908262,0.012245629831642766,0.009945962915487883,0.009639278278177565,0.9465067988180054,False,1025,25292.607779912938,0.1858415273373186,0.10522381719642816,0.017585971764465073
SPY,2025,2025-02-04,2025-02-05,0.006607249709974949,0.008396966282372761,0.0063940764318050234,0.0088144370324074,0.0096396808173573,0.006210009952355877,0.005960235694224991,1.0936241057614668,False,1086,46844.17132806913,0.23063808092841856,0.13859980631573368,0.01445101860614021
IWM,2025,2025-02-05,2025-02-06,0.005875630764866413,0.011444359547013476,0.01215037955834144,0.013714916565479223,0.014749876263536788,0.014122267540608746,0.008069067088960491,1.0754623400817898,False,539,40191.52449152421,0.15049066988356663,0.05276231171490402,0.021551923531088008
QQQ,2025,2025-02-05,2025-02-06,0.009639278278177565,0.012245629831642766,0.007559850701393222,0.01293770931908262,0.007717702209631046,0.004645806043471312,0.00424755441557001,0.5965277174876494,False,1095,25135.946545071856,0.1679600306383506,0.09015525459329546,0.016585269244825895
SPY,2025,2025-02-05,2025-02-06,0.005960235694224991,0.0096396808173573,0.006335007756901465,0.0088144370324074,0.006303746573010735,0.005575536107293333,0.0005445916519448701,0.7151615639018362,False,1175,48860.65423521832,0.2338062112113965,0.12820341868928042,0.014050678956490857
IWM,2025,2025-02-06,2025-02-07,0.008069067088960491,0.014749876263536788,0.011599844775674042,0.013714916565479223,0.016036696836640083,0.014495984776655702,0.012453598547104594,1.1692886908991367,False,562,43073.23959382987,0.0914197031069982,0.045428119569076976,0.020641710770023178
QQQ,2025,2025-02-06,2025-02-07,0.00424755441557001,0.007717702209631046,0.007632989382696147,0.012532535185030823,0.018693124213804257,0.015224366935143063,0.013619103517528708,1.491567662712952,False,1002,27146.453869843637,0.25902379869248987,0.15568871371310736,0.015318533498253082
SPY,2025,2025-02-06,2025-02-07,0.0005445916519448701,0.006303746573010735,0.006045112216187802,0.008443525939471966,0.01331380793029588,0.011399095066440879,0.010084191483579974,1.5768066594141936,False,1007,48461.97282509931,0.28675669985153823,0.15471725672984996,0.012944487726268593
IWM,2025,2025-02-07,2025-02-10,0.012453598547104594,0.016036696836640083,0.012160788062479616,0.013714916565479223,0.007300891488579229,0.0066855330857851225,0.0015393009290701753,0.532332183992701,False,512,40230.88769139571,0.21231508803563395,0.06314353521778157,0.022699888462297788
QQQ,2025,2025-02-07,2025-02-10,0.013619103517528708,0.018693124213804257,0.01026239786416488,0.01293770931908262,0.006847209043974674,0.005955796105845179,0.003850440821063117,0.5292443101867581,False,1074,24029.13447848052,0.17532502115567924,0.08913360567819018,0.01647329425967146
SPY,2025,2025-02-07,2025-02-10,0.010084191483579974,0.01331380793029588,0.00710728520448174,0.008443525939471966,0.004569325417211139,0.0024336053371984967,0.0013574594793193118,0.5411631882186048,False,1170,42070.39798919117,0.22109522595542383,0.11424904863517985,0.014073085666415021
IWM,2025,2025-02-10,2025-02-11,0.0015393009290701753,0.007300891488579229,0.010419481241163986,0.01322147902035466,0.007153968400441606,0.00608751432397181,0.0028882198963351424,0.541086847351039,False,506,40965.51387074774,0.172479019217241,0.0514716464375834,0.02118547655550057
QQQ,2025,2025-02-10,2025-02-11,0.003850440821063117,0.006847209043974674,0.0101425814613442,0.012532535185030823,0.007776191439365957,0.007529015081123136,0.003859548590984474,0.6204803197882929,False,996,25637.666912148692,0.23183581637477843,0.14775346615663987,0.015399934328188668
SPY,2025,2025-02-10,2025-02-11,0.0013574594793193118,0.004569325417211139,0.006618538470086963,0.008264966293937654,0.005692461613591083,0.005493316115925406,0.004580549035830828,0.6887458957656607,False,1003,47843.24332326074,0.2833072715831222,0.1559096814942072,0.012796158949049568
IWM,2025,2025-02-11,2025-02-12,0.0028882198963351424,0.007153968400441606,0.008833073436046062,0.012542362803775652,0.012102953783360753,0.00998830772775361,0.006118962674183548,0.9649660094123076,False,486,43510.436082416614,0.15903910478892455,0.039363500540368544,0.021452336301383376
QQQ,2025,2025-02-11,2025-02-12,0.003859548590984474,0.007776191439365957,0.009350123212144372,0.012350505076197633,0.013861746895626609,0.013191680661437388,0.011487651043902147,1.122362754406012,False,1053,27220.36621278781,0.2267660637154087,0.14160679021561084,0.015105936908569761
SPY,2025,2025-02-11,2025-02-12,0.004580549035830828,0.005692461613591083,0.006163943596646871,0.008081178405536979,0.010080069933738353,0.008928530502247511,0.006942545159852154,1.2473514910686534,False,1046,47547.01179384202,0.281977823519553,0.14040295639508815,0.012639108911546727
IWM,2025,2025-02-12,2025-02-13,0.006118962674183548,0.012102953783360753,0.006231579329958813,0.012220787124193857,0.011509049125314842,0.005776764533159673,0.00488804717531699,0.9417600526344194,False,537,50038.22735076763,0.08030895971199394,0.027981402359801105,0.01961848030623497
QQQ,2025,2025-02-12,2025-02-13,0.011487651043902147,0.013861746895626609,0.009181288211199574,0.012350505076197633,0.013264592099310945,0.011774011216151958,0.011170316169445416,1.0740121167088927,False,1093,26926.64028333541,0.2389484562999117,0.1416467113514755,0.014681357845442718
SPY,2025,2025-02-12,2025-02-13,0.006942545159852154,0.010080069933738353,0.0061761936383166365,0.008081178405536979,0.011150063611946929,0.009032593549950452,0.0086851511541024,1.379757140902525,False,1236,52877.55811937072,0.2853394558647462,0.15454491062820797,0.012317818966141163
IWM,2025,2025-02-13,2025-02-14,0.00488804717531699,0.011509049125314842,0.009707389775774417,0.012220787124193857,0.010428103456830358,0.007357846095556564,0.005720081961187118,0.8533086576874848,False,568,52442.613720146604,0.17860702543300738,0.07786296188992078,0.01792871208543733
QQQ,2025,2025-02-13,2025-02-14,0.011170316169445416,0.013264592099310945,0.011061070149436041,0.012755110965476855,0.005914150645616915,0.005279784030677304,0.003992490083110978,0.4636690861901735,False,1036,23095.569957487267,0.2472304899195074,0.13359115368388824,0.015065853049438027
SPY,2025,2025-02-13,2025-02-14,0.0086851511541024,0.011150063611946929,0.007838209538115863,0.008264966293937654,0.0031478225767635117,0.0017214607810045468,0.00039346531366102333,0.3808633289977767,False,1147,52493.518025349855,0.31382905209578005,0.17738671818291152,0.011950135639838832
IWM,2025,2025-02-14,2025-02-18,0.005720081961187118,0.010428103456830358,0.008164976703814155,0.012220787124193857,0.009551199294297012,0.006721221815096268,0.004687211346412923,0.7815535282001776,False,506,45969.05119073906,0.2659962658438786,0.23907268565321857,0.017986278603171355
QQQ,2025,2025-02-14,2025-02-18,0.003992490083110978,0.005914150645616915,0.007247972674192168,0.012755110965476855,0.0073370428102159735,0.006883819477393471,0.0006669730505796112,0.5752237538406766,False,946,20127.069793719704,0.18599728393727835,0.14752912879566857,0.016149693016947565
SPY,2025,2025-02-14,2025-02-18,0.00039346531366102333,0.0031478225767635117,0.005579069104979502,0.008264966293937654,0.005090992218936844,0.004109273776151667,0.000998535467991779,0.6159725324797856,False,1086,48100.96413034023,0.2881569779217302,0.24086344728124406,0.012205316494564373
IWM,2025,2025-02-18,2025-02-19,0.004687211346412923,0.009551199294297012,0.008309934015347981,0.012220787124193857,0.0091832306987254,0.007719223664018227,0.004525038805291093,0.7514434713084138,True,536,45099.92616719602,0.1657574451480366,0.14158027681721475,0.016296426713860942
QQQ,2025,2025-02-18,2025-02-19,0.0006669730505796112,0.0073370428102159735,0.006385382234888788,0.011756941445540646,0.008076899060067446,0.004159144036824491,0.001763953049950251,0.6869898176732842,True,1111,23074.787485297187,0.30615745731928523,0.25757528544758357,0.0130095927812524
SPY,2025,2025-02-18,2025-02-19,0.000998535467991779,0.005090992218936844,0.005169943434384544,0.008264966293937654,0.006015576329909176,0.00516319710639257,0.004671478340713797,0.7278403947420325,True,1027,49294.088419514424,0.333272140275916,0.2888238247521063,0.010824580507605474
IWM,2025,2025-02-19,2025-02-20,0.004525038805291093,0.0091832306987254,0.007939371602772537,0.011806001454337797,0.014070209335251894,0.013452311886891888,0.007743020408538026,1.1917844826354969,True,547,71503.83169795989,0.17049498045845846,0.1355009508390416,0.01842161805129596
QQQ,2025,2025-02-19,2025-02-20,0.001763953049950251,0.008076899060067446,0.005827068417519238,0.01156820997200431,0.012325197880214155,0.011775454000968688,0.0027843262012164915,1.0654369094303955,True,1145,29966.943224669776,0.29613721746001187,0.23734293612661828,0.014052008379819458
SPY,2025,2025-02-19,2025-02-20,0.004671478340713797,0.006015576329909176,0.005108021548051794,0.008264966293937654,0.007620062975380636,0.007446144032587476,0.0018968067276206035,0.9219714520759686,True,1178,63310.669217237955,0.40254034290815677,0.30656820428987797,0.012232645205210703
IWM,2025,2025-02-20,2025-02-21,0.007743020408538026,0.014070209335251894,0.008054726807262573,0.012220787124193857,0.03938050396674502,0.03927155809099969,0.036283172337354785,3.222419600844062,True,559,83179.45569541192,0.22667727378636876,0.16152400299451225,0.019024297271742818
QQQ,2025,2025-02-20,2025-02-21,0.0027843262012164915,0.012325197880214155,0.006906392182258356,0.01228541385592846,0.02357071645736257,0.02410070643624751,0.02284629384712389,1.9185936048860304,True,1122,34175.206605700085,0.32419314259069715,0.2710247032642369,0.012779468375205405
SPY,2025,2025-02-20,2025-02-21,0.0018968067276206035,0.007620062975380636,0.005381557817143831,0.008264966293937654,0.017749471559122407,0.017832423580563805,0.016749657717557542,2.1475552262253785,True,1239,72308.95621525025,0.3902267066817273,0.31551880075796684,0.011648688063882794
IWM,2025,2025-02-21,2025-02-24,0.036283172337354785,0.03938050396674502,0.0131243915740021,0.012899903340772866,0.016636955534287432,0.016918426646108875,0.0117007067834487,1.289696139172053,True,539,49972.31924331841,0.14434985010560913,0.025942750335479808,0.018278062649625525
QQQ,2025,2025-02-21,2025-02-24,0.02284629384712389,0.02357071645736257,0.01006180276874244,0.01279489498976255,0.018072247365121533,0.01607217122220672,0.015173921519158862,1.4124576543677378,True,1188,24452.083768640186,0.14254403587065093,0.08295670127730886,0.019566313217702837
SPY,2025,2025-02-21,2025-02-24,0.016749657717557542,0.017749471559122407,0.008256505179024628,0.008443525939471966,0.010863490997512444,0.009270950707323866,0.007989763467233124,1.286605983730988,True,1296,47765.648533129555,0.20213462657466016,0.106664082135043,0.01642671216772875
IWM,2025,2025-02-24,2025-02-25,0.0117007067834487,0.016636955534287432,0.012612239314438516,0.013883531116718435,0.017470069162083223,0.013490044263995582,0.004436804902445912,1.2583303926942555,False,498,59897.58818757209,0.10656912180827732,0.03500674063522021,0.01802693461622854
QQQ,2025,2025-02-24,2025-02-25,0.015173921519158862,0.018072247365121533,0.009468362517608343,0.013265160344083518,0.019027819637606986,0.019236784991370826,0.011401246093322048,1.434420628476889,False,1122,25596.86337575606,0.21369752925126997,0.14693960946225193,0.017773180526099677
SPY,2025,2025-02-24,2025-02-25,0.007989763467233124,0.010863490997512444,0.008069725666208177,0.009064883206964235,0.013949621953071771,0.012874053339608338,0.004873204489178273,1.5388639472326309,False,1151,56203.90852336699,0.3076812495019783,0.19677525896914963,0.016146650188710185
IWM,2025,2025-02-25,2025-02-26,0.004436804902445912,0.017470069162083223,0.010508241757719633,0.013883531116718435,0.01652322208904308,0.01087663672160466,0.0017587933310488912,1.1901310949017827,False,515,66930.62181262,0.20910704000379127,0.035759221776565965,0.01815444065879174
QQQ,2025,2025-02-25,2025-02-26,0.011401246093322048,0.019027819637606986,0.008128405822037544,0.013265160344083518,0.01608049493964561,0.008135076792556317,0.001881620241606985,1.2122352480132497,False,1065,24676.02919582658,0.1463335695808047,0.10281130021804379,0.01757677533302779
SPY,2025,2025-02-25,2025-02-26,0.004873204489178273,0.013949621953071771,0.007056107373924183,0.009687716318417847,0.012954595058418839,0.006876638774289123,0.002332513324587393,1.3372186625438391,False,1244,58709.310666637975,0.19640902421564319,0.1486744043383498,0.016549566687788727
IWM,2025,2025-02-26,2025-02-27,0.0017587933310488912,0.01652322208904308,0.01146849091018641,0.01441004279939434,0.019801540922587825,0.01611534327242148,0.015071415364491081,1.3741486543967858,False,564,70189.75960815322,0.20454632002128018,0.03897532552534554,0.018296808787451848
QQQ,2025,2025-02-26,2025-02-27,0.001881620241606985,0.01608049493964561,0.008819427402180582,0.013265160344083518,0.03670897140101321,0.03615641942047043,0.03447014398091097,2.767322101567059,False,1228,29530.82860544797,0.1568251379662185,0.10413807615717896,0.018448754271078328
SPY,2025,2025-02-26,2025-02-27,0.002332513324587393,0.012954595058418839,0.00656006605203262,0.009687716318417847,0.02240093099453,0.020867101107370667,0.01977044194629396,2.3123025342868853,False,1418,61302.36969021956,0.19036518345681344,0.1400417511515462,0.016795576445335688
IWM,2025,2025-02-27,2025-02-28,0.015071415364491081,0.019801540922587825,0.011740231866672085,0.01441004279939434,0.017482503113365435,0.014269534498064562,0.014222238308053692,1.2132165987806942,False,570,62322.5799716613,0.14455756427446576,0.04098467964395014,0.01920435376998128
QQQ,2025,2025-02-27,2025-02-28,0.03447014398091097,0.03670897140101321,0.01130791811172479,0.013563737742241351,0.023693851574236677,0.017295490796460422,0.016075837215177247,1.7468526761946495,False,1108,21955.59434362821,0.2580583870255527,0.15407819476316467,0.018092359130102736
SPY,2025,2025-02-27,2025-02-28,0.01977044194629396,0.02240093099453,0.0077265880154171645,0.009907910876608375,0.020971323712204164,0.015643099225907564,0.014720942607294285,2.116624177728066,False,1356,56154.96236410974,0.19526089183269243,0.1412070555625823,0.016559582573397267
IWM,2025,2025-02-28,2025-03-03,0.014222238308053692,0.017482503113365435,0.009651176850127292,0.015393286550088436,0.03964720885287481,0.038472643901188874,0.030733497236628993,2.575616891419918,False,531,59995.9760983222,0.18836388416038596,0.020670902712013446,0.019155636016245297
QQQ,2025,2025-02-28,2025-03-03,0.016075837215177247,0.023693851574236677,0.016536138696409044,0.013563737742241351,0.03804346237299829,0.03634669745423236,0.028288241968030592,2.8047919456979833,False,1177,22013.55513663769,0.18091574120170198,0.09037808242075307,0.018575110540453774
SPY,2025,2025-02-28,2025-03-03,0.014720942607294285,0.020971323712204164,0.01147202415969993,0.0104717804656254,0.02925291464936931,0.028073749916062152,0.02081581619140338,2.7934996102520238,False,1292,46039.492522847984,0.14616807571066426,0.0893165817061761,0.01856534436808007
IWM,2025,2025-03-03,2025-03-04,0.030733497236628993,0.03964720885287481,0.014762090580732794,0.015393286550088436,0.031952615282293165,0.018647170073596175,0.0023794760869804144,2.0757500471599806,False,542,61429.21589610104,0.04882565851669131,0.008041137120822908,0.02395512940354393
QQQ,2025,2025-03-03,2025-03-04,0.028288241968030592,0.03804346237299829,0.017860779511723712,0.013563737742241351,0.032376867208578367,0.01934517321680773,0.002772259374098862,2.3870166044089425,False,1015,21027.641745930043,0.09744747890770504,0.059512594415076094,0.02067177625773135
SPY,2025,2025-03-03,2025-03-04,0.02081581619140338,0.02925291464936931,0.01351288266567121,0.0104717804656254,0.022666530076061526,0.013036298772662658,0.004916314214123085,2.164534498260972,False,1216,51779.91775628629,0.14115695428282463,0.082643820537266,0.018848251049802915
IWM,2025,2025-03-04,2025-03-05,0.0023794760869804144,0.031952615282293165,0.014748988657851373,0.015393286550088436,0.01947197419760535,0.011576650157314461,0.009784472280556011,1.2649653557896952,False,505,57503.593855936255,0.09274495994514878,0.0310202794230963,0.023633855682592613
QQQ,2025,2025-03-04,2025-03-05,0.002772259374098862,0.032376867208578367,0.01786647805886342,0.013563737742241351,0.024929453472133982,0.014973785757750546,0.011708983102905801,1.8379486499872781,False,1034,21821.83791180922,0.10350240692460055,0.057615174014574194,0.020789676246395165
SPY,2025,2025-03-04,2025-03-05,0.004916314214123085,0.022666530076061526,0.01391943545199849,0.0104717804656254,0.02046157856563097,0.014201741675309076,0.011045787321126266,1.953973217142779,False,1216,52089.86534846152,0.16250375649562676,0.08005752201996395,0.017714639886938527
IWM,2025,2025-03-05,2025-03-06,0.009784472280556011,0.01947197419760535,0.016567680854545182,0.015393286550088436,0.02050734398744535,0.011371349751052806,0.002429779390446307,1.3322264820261878,False,571,63864.874010567335,0.06171885790827047,0.014886326231332833,0.02380832744452619
QQQ,2025,2025-03-05,2025-03-06,0.011708983102905801,0.024929453472133982,0.019778777875929483,0.014971120917636109,0.02507641293931954,0.01540516257985125,0.011120318838189536,1.6749856658882043,False,1208,25609.43865846506,0.1946569332341156,0.09063872082321368,0.01968868433453051
SPY,2025,2025-03-05,2025-03-06,0.011045787321126266,0.02046157856563097,0.015723815360075954,0.011006777304729687,0.017463661871925863,0.00940150388947636,0.00481330122698187,1.586628073634379,False,1528,56861.75434669829,0.11201858790124719,0.058986211139210015,0.01945298745669752
IWM,2025,2025-03-06,2025-03-07,0.002429779390446307,0.02050734398744535,0.016573903660511424,0.01627995946284158,0.026247767237994674,0.016061099299977677,0.004781166618054833,1.6122747294244961,False,568,58523.75594078106,0.1308918188313859,0.02760445102109035,0.023775331927132378
QQQ,2025,2025-03-06,2025-03-07,0.011120318838189536,0.02507641293931954,0.01970282931185699,0.01707637115238357,0.02617209931881704,0.013797275715678348,0.009504074324672596,1.5326499456627154,False,1162,19697.496196793356,0.14660913893203664,0.06153779588252796,0.021837915610678795
SPY,2025,2025-03-06,2025-03-07,0.00481330122698187,0.017463661871925863,0.01608617584666824,0.012052329335182884,0.02059907034983011,0.011367997822448794,0.008793060573514477,1.7091360331233048,False,1410,52709.67411213808,0.25686902221893093,0.10745061554923116,0.018110315309722253
IWM,2025,2025-03-07,2025-03-10,0.004781166618054833,0.026247767237994674,0.014889769798739355,0.016580088811665256,0.029443597233976996,0.02359749656053456,0.013124253523907226,1.7758407429796974,False,560,59061.14163235973,0.11565639629770615,0.022072404824164064,0.024893603286943827
QQQ,2025,2025-03-07,2025-03-10,0.009504074324672596,0.02617209931881704,0.017774097159277042,0.018382685789462894,0.03166821216675746,0.03155807713342873,0.022173959975229862,1.7227195486804188,False,1088,20776.741599412544,0.13805468426147505,0.09011240185065725,0.022442500147121593
SPY,2025,2025-03-07,2025-03-10,0.008793060573514477,0.02059907034983011,0.013415629056057877,0.013134201494357359,0.024577512838200765,0.0215986598390141,0.012350480864615432,1.8712605291429112,False,1364,49732.998503587456,0.14413663073917587,0.0621730787628387,0.018405663339251793
IWM,2025,2025-03-10,2025-03-11,0.013124253523907226,0.029443597233976996,0.014198624283138212,0.017053512348185328,0.023319424001942247,0.013045868905534386,0.0018396734594783304,1.367426458891542,False,522,43550.70535420115,0.19319029230503443,0.030076189719823388,0.021287804875477406
QQQ,2025,2025-03-10,2025-03-11,0.022173959975229862,0.03166821216675746,0.022437804486764502,0.01855003350136426,0.024981449434728662,0.013676281087339426,0.0015878056320711709,1.346706432249376,False,913,13702.053084674208,0.12438932169057873,0.05823266584764617,0.023562301931138074
SPY,2025,2025-03-10,2025-03-11,0.012350480864615432,0.024577512838200765,0.015761209117315704,0.013452108505745304,0.021451554301538098,0.013369089202741602,0.006221024941054254,1.5946611114812437,False,1205,46074.68761429438,0.1331512042103806,0.04807132246022586,0.02007083297073272
IWM,2025,2025-03-11,2025-03-12,0.0018396734594783304,0.023319424001942247,0.014373197352700304,0.01747628613772433,0.020684545112622337,0.017539463525301002,0.009603530750724176,1.1835778465524582,False,521,47899.57591113508,0.18726793623567897,0.029742796575991683,0.02200666525342242
QQQ,2025,2025-03-11,2025-03-12,0.0015878056320711709,0.024981449434728662,0.02248676959295807,0.021299268047484776,0.019346333047047932,0.01562134632718859,0.004674827233607348,0.9083097599371511,False,1081,17211.868826450285,0.1309002339519377,0.06761926415404437,0.022406480330034863
SPY,2025,2025-03-11,2025-03-12,0.006221024941054254,0.021451554301538098,0.015623484871365754,0.015706641912498816,0.01675646725460565,0.015315393869058225,0.005870088929127548,1.066839579583935,False,1083,49146.85238491054,0.10201640740934542,0.04318229866836997,0.021698750260881434
IWM,2025,2025-03-12,2025-03-13,0.009603530750724176,0.020684545112622337,0.01252754125952665,0.01847723865548539,0.024991298616398507,0.021675148591172366,0.015749978147037047,1.3525451006164966,False,575,57315.68856923925,0.12530795790050878,0.032874830881491734,0.0222274469584558
QQQ,2025,2025-03-12,2025-03-13,0.004674827233607348,0.019346333047047932,0.022053517936986893,0.02145852475220525,0.020682427513943568,0.021053550325706993,0.01660893157398291,0.9638326843422951,False,1153,21328.407871460433,0.11124896904574703,0.05786730494470083,0.022163000670994925
SPY,2025,2025-03-12,2025-03-13,0.005870088929127548,0.01675646725460565,0.014177308621134819,0.017110064563265755,0.01688480159120466,0.01602750268516706,0.01265914778750421,0.9868344756252574,False,1386,53211.73199705225,0.11347873401117191,0.04369351981077707,0.020159113682804885
IWM,2025,2025-03-13,2025-03-14,0.015749978147037047,0.024991298616398507,0.012465780315357906,0.019636757560096585,0.01862770117860121,0.014133049108167928,0.01323408821308103,0.9486139003138758,False,562,55668.450490716146,0.109572532085051,0.044889800620710706,0.02096624242825861
QQQ,2025,2025-03-13,2025-03-14,0.01660893157398291,0.020682427513943568,0.020522306133510467,0.02212657198565307,0.015705153291673067,0.014417466518630073,0.012517663095556797,0.7097870064037182,False,1153,19402.665719549957,0.20977864356253015,0.13261640732357585,0.020168182405569265
SPY,2025,2025-03-13,2025-03-14,0.01265914778750421,0.01688480159120466,0.013569888037706078,0.01717423173156526,0.022189903401334563,0.01388220305629062,0.012047998387936909,1.2920463487487934,False,1313,52462.05536918872,0.15607045332413172,0.07175720652915332,0.020285972091731545
IWM,2025,2025-03-14,2025-03-17,0.01323408821308103,0.01862770117860121,0.018723442201953933,0.019636757560096585,0.01687138303819786,0.016328732913841515,0.013516798103818228,0.8591735670496752,False,540,62000.19387636874,0.1239728679239201,0.1081229693182488,0.02308542480600712
QQQ,2025,2025-03-14,2025-03-17,0.012517663095556797,0.015705153291673067,0.024651017696887368,0.02212657198565307,0.016763638770006858,0.012989744118361957,0.006588694478062207,0.7576247590849792,False,1169,19530.254119026922,0.1913467232411763,0.1423960205443167,0.019779660546671653
SPY,2025,2025-03-14,2025-03-17,0.012047998387936909,0.022189903401334563,0.01810714644142713,0.017606566715524137,0.013077785095812694,0.012295961576231695,0.007747199767133894,0.7427788340063878,False,1330,52948.68401970241,0.23613801012703597,0.19619305301701875,0.01850363069495399
IWM,2025,2025-03-17,2025-03-18,0.013516798103818228,0.01687138303819786,0.014652545605541304,0.019636757560096585,0.007701702322404842,0.007412898219694819,0.0031395603163408836,0.39220845390765013,True,468,77101.2844959979,0.1523126415547741,0.14087938805367725,0.021774744607673847
QQQ,2025,2025-03-17,2025-03-18,0.006588694478062207,0.016763638770006858,0.015731830258625002,0.02212657198565307,0.015018421882009182,0.014817637107038761,0.010158309338534122,0.6787505037719881,True,1093,23174.42106722971,0.15283189959434304,0.12523798431413624,0.01986354276020506
SPY,2025,2025-03-17,2025-03-18,0.007747199767133894,0.013077785095812694,0.013529100796058615,0.017606566715524137,0.01055244706350974,0.010267216863022677,0.006692578511712566,0.5993472341319896,True,1290,60404.35586254299,0.1453749941509859,0.1204371220752889,0.01702734452555077
