date,next_date,qqq_open,qqq_close,day_oc,day_abs_oc,day_range,rv5,meaningful_move,next_close,next_cc,next_abs_cc,next_gap,next_oc,next_range,continuation_return,continued,pin_improvement,monthly_opex_week,quarterly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,near_gamma_share_1_0,front_gamma_share,front_near_gamma_share,dominant_strike,dominant_strike_share,dominant_strike_distance,weighted_abs_distance,strike_hhi,effective_strikes
2026-06-30,2026-07-01,724.1799926757812,736.4000244140625,0.016874301778387002,0.016874301778387002,0.0189344017913356,0.015620850965934196,True,725.1699829101562,-0.015249920059198452,0.015249920059198452,-0.009790904038050607,-0.005512993208615757,0.009940259480630953,-0.015249920059198452,0.0,0.015249920059198464,False,False,1164,13099.959645874049,0.1834044985032194,0.29751647822408966,0.42469963425677565,0.10097094462845693,715.0,0.08070618392262215,0.02906032550866633,0.020072631681842076,0.031542705933551095,31.703050527961455
2026-07-01,2026-07-02,729.1900024414062,725.1699829101562,-0.005512993208615757,0.005512993208615757,0.009940259480630953,0.01807662692355079,True,712.5999755859375,-0.017333877050142776,0.017333877050142776,0.0005654318150924986,-0.017889193745944887,0.03208905509004363,0.017333877050142776,1.0,0.010714671979268061,False,False,1228,17022.9312509488,0.1484903392841093,0.3506950359067836,0.4149044457278192,0.09207243392386373,715.0,0.09031049898488286,0.014024274514705448,0.017621616685880685,0.03544247688001021,28.21473237848133
2026-07-02,2026-07-06,725.5800170898438,712.5999755859375,-0.017889193745944887,0.017889193745944887,0.03208905509004363,0.020159868971707438,True,722.8200073242188,0.014341891788415717,0.014341891788415717,0.010286299945234445,0.004014299553899869,0.010707276374151859,-0.014341891788415717,0.0,-0.007605926320302849,False,False,996,14604.738675778126,0.2670947215924345,0.33561552193244126,0.33932403455001625,0.15132643106401686,715.0,0.11144635998727268,0.003367982734056474,0.017760349508259072,0.043243022018252524,23.125118304125653
2026-07-06,2026-07-07,719.9299926757812,722.8200073242188,0.004014299553899869,0.004014299553899869,0.010707276374151859,0.0195850584349526,True,709.4299926757812,-0.0185246873533641,0.0185246873533641,-0.011967051722992172,-0.006637061690915824,0.015840667186650188,-0.0185246873533641,0.0,0.0031128081364670494,False,False,1363,18541.507803333516,0.20039202680405863,0.3474043752001057,0.4898961452852875,0.12099674676418395,715.0,0.1050071165162686,0.010818747744915536,0.01681184755230206,0.04099066833784648,24.39579642268738
2026-07-07,2026-07-08,714.1699829101562,709.4299926757812,-0.006637061690915824,0.006637061690915824,0.015840667186650188,0.017981587786604164,True,711.4400024414062,0.0028332742996159954,0.0028332742996159954,-0.006314901420861441,0.009206312677485284,0.015998811353160346,-0.0028332742996159954,0.0,0.0028332742996159174,False,False,1194,21078.881290455018,0.22318123389475344,0.4391070908202982,0.46797166376037647,0.12145472587075863,715.0,0.13977133176802398,0.007851384043138898,0.015884266139520722,0.05853200715488059,17.084669544201965
2026-07-08,2026-07-09,704.9500122070312,711.4400024414062,0.009206312677485284,0.009206312677485284,0.015998811353160346,0.014659559006714645,True,723.280029296875,0.01664234062582648,0.01664234062582648,0.009684603936795044,0.006891000082503984,0.012790924821080704,0.01664234062582648,1.0,-0.0066344761639545126,False,False,1323,22358.671510670694,0.22826627218107073,0.45642792564483003,0.4928204090646991,0.12223518765257257,715.0,0.14639613995463333,0.005003932230936092,0.015045641792193375,0.05603348774985168,17.84647074735495
2026-07-09,2026-07-10,718.3300170898438,723.280029296875,0.006891000082503984,0.006891000082503984,0.012790924821080704,0.016833589610243435,True,725.510009765625,0.0030831495111482976,0.0030831495111482976,-0.003567106771013573,0.006674063378830697,0.012982543783997259,0.0030831495111482976,1.0,-0.0030831495111483167,False,False,1261,19796.41952701953,0.2528425435125794,0.4093850190991884,0.41086261113960215,0.15479356455620075,720.0,0.08518005112658011,0.0045349369041249865,0.015890254341847963,0.037370648445005754,26.758968377859144
2026-07-10,2026-07-13,720.7000122070312,725.510009765625,0.006674063378830697,0.006674063378830697,0.012982543783997259,0.013926767490045846,True,711.739990234375,-0.01897977883957569,0.01897977883957569,-0.01073732816590156,-0.008331913159517645,0.01193639374779797,-0.01897977883957569,0.0,-0.01897977883957574,False,False,1114,18710.007559775524,0.17296259992951632,0.3466339016691484,0.7674238688146584,0.15185855097621187,730.0,0.07219903502694515,0.00618873643910911,0.016972561495103282,0.03562265323793462,28.072024655791175
2026-07-13,2026-07-14,717.719970703125,711.739990234375,-0.008331913159517645,0.008331913159517645,0.01193639374779797,0.015437146771765642,True,719.6900024414062,0.011169826504217273,0.011169826504217273,0.011914435868578321,-0.0007358422194282399,0.011169740749367043,-0.011169826504217273,0.0,-0.011169826504217252,True,False,920,19729.739848191377,0.2644630223313497,0.40158264923449283,0.7783244726009922,0.2399256380741633,700.0,0.07940871236588,0.016494773927918538,0.01607894923411411,0.03915473203005492,25.53969720013424
2026-07-14,2026-07-15,720.219970703125,719.6900024414062,-0.0007358422194282399,0.0007358422194282399,0.011169740749367043,0.0135645889444264,False,717.739990234375,-0.002709516875899598,0.002709516875899598,0.005780229168696804,-0.008440955388050675,0.019633460010392317,,,-0.002709516875899649,True,False,1170,22782.988971928426,0.17757989678947272,0.38327662562571,0.734394846881232,0.15614528210382012,720.0,0.10112284499330354,0.00043073761972811653,0.01541467429091711,0.04220852026686463,23.691899021275095
2026-07-15,2026-07-16,723.8499755859375,717.739990234375,-0.008440955388050675,0.008440955388050675,0.019633460010392317,0.013800920791667169,True,705.9400024414062,-0.01644047698821338,0.01644047698821338,-0.007983365211235993,-0.00852517133321884,0.015311938005274396,0.01644047698821338,1.0,-0.016440476988213396,True,False,1370,24344.992914873474,0.24755682449227312,0.394943456402657,0.7215507188149959,0.21522111751687395,720.0,0.10306301812245264,0.0031487861849344156,0.014632400725758818,0.04628450040961671,21.605504891486873
2026-07-16,2026-07-17,712.010009765625,705.9400024414062,-0.00852517133321884,0.00852517133321884,0.015311938005274396,0.012826859720165992,True,695.3300170898438,-0.015029585113280453,0.015029585113280453,-0.02024248233266801,0.005320599357888867,0.02201317105363155,0.015029585113280453,1.0,0.0017990474075102614,True,False,1326,26785.885685759342,0.17868842791777248,0.5447944841220468,0.7263818935869352,0.16464251154450898,700.0,0.11893817429769137,0.00841431626039535,0.014090280404180713,0.0500733615375894,19.97069837720628
2026-07-17,2026-07-20,691.6500244140625,695.3300170898438,0.005320599357888867,0.005320599357888867,0.02201317105363155,0.012608450290764368,True,696.0599975585938,0.001049833101992581,0.001049833101992581,0.009822610683877686,-0.00868744419967371,0.014798696697160106,0.001049833101992581,1.0,0.0010498331019926019,True,False,1041,11712.891202970794,0.14997478572050413,0.43723684294054066,0.5513971546652717,0.07357025606560849,700.0,0.1110616795786096,0.006716210713441528,0.01786867354203323,0.04672227243323615,21.40306855641389
2026-07-20,2026-07-21,702.1599731445312,696.0599975585938,-0.00868744419967371,0.00868744419967371,0.014798696697160106,0.01154273316741615,True,708.969970703125,0.018547213156642428,0.018547213156642428,0.015099287133994999,0.0033966391921940176,0.010415768792099996,-0.018547213156642428,0.0,-0.018547213156642435,False,False,1216,14215.364732152531,0.1691965061774209,0.48082525398367926,0.5449631303195732,0.11540290026842985,690.0,0.11465124814988412,0.008706142544965934,0.01630197893296766,0.048902863523180296,20.448700300054885
2026-07-21,2026-07-22,706.5700073242188,708.969970703125,0.0033966391921940176,0.0033966391921940176,0.010415768792099996,0.014195865659579691,True,705.3499755859375,-0.005105992167196205,0.005105992167196205,-0.007546124387513342,0.0024586857689594677,0.008505338090546606,-0.005105992167196205,0.0,0.005105992167196234,False,False,1244,17744.546045709652,0.14013187931920842,0.32452515856142244,0.5380789655755955,0.1117280024779122,700.0,0.10909343778490523,0.012652116554709658,0.018146507712010162,0.039766736815970156,25.14664466002662
2026-07-22,2026-07-23,703.6199951171875,705.3499755859375,0.0024586857689594677,0.0024586857689594677,0.008505338090546606,0.014227550659790755,False,691.9600219726562,-0.01898341826999872,0.01898341826999872,-0.015141409293888963,-0.0039010767762661658,0.015410782580885105,,,-0.0038137130991911534,False,False,1127,21743.909973090646,0.15826180062493211,0.41786569731948253,0.44154873545107426,0.10598255504951094,700.0,0.14158356389699472,0.007584852585403756,0.017417554048299953,0.05048091946014962,19.8094648571014
2026-07-23,2026-07-24,694.6699829101562,691.9600219726562,-0.0039010767762661658,0.0039010767762661658,0.015410782580885105,0.014842588373426164,True,684.22998046875,-0.011171225588826994,0.011171225588826994,-0.002240084367455375,-0.008951192648092743,0.014668512763391397,0.011171225588826994,1.0,-0.005506094915327792,False,False,1281,20457.20604495572,0.34924577106818006,0.3994532694797463,0.42051177311305604,0.19232568068344838,690.0,0.14307503516010134,0.0028325653367495818,0.014451621315243206,0.06624663088189774,15.095107278478302
2026-07-24,2026-07-27,690.4099731445312,684.22998046875,-0.008951192648092743,0.008951192648092743,0.014668512763391397,0.014206242139649593,True,682.1199951171875,-0.003083737064717651,0.003083737064717651,0.010888169796253955,-0.0138214169266494,0.02389543874522498,0.003083737064717651,1.0,-0.003083737064717623,False,False,1242,16660.50678784698,0.08657922298443431,0.33595415605011525,0.6174002106179574,0.07098338630469592,700.0,0.12149540457529555,0.023047834765214992,0.01820834827732347,0.06032435655589238,16.577052074703342
2026-07-27,2026-07-28,691.6799926757812,682.1199951171875,-0.0138214169266494,0.0138214169266494,0.02389543874522498,0.014021061374345478,True,675.489990234375,-0.009719704641810822,0.009719704641810822,-0.008634865845598916,-0.0010942878247752752,0.01688855276742162,0.009719704641810822,1.0,-0.009719704641810822,False,False,1351,19021.999071725557,0.21658459734921395,0.26846675490910815,0.6045410569074758,0.14741315921361187,700.0,0.10876452163803985,0.026212403991677125,0.0187622183222392,0.051971565679213,19.241290635197636
2026-07-28,2026-07-29,676.22998046875,675.489990234375,-0.0010942878247752752,0.0010942878247752752,0.01688855276742162,0.006188468819786412,False,661.72998046875,-0.0203704125369063,0.0203704125369063,2.9637050940056753e-05,-0.020399445008455364,0.027994453534344824,,,-0.02037041253690626,False,False,1134,19963.502558788063,0.09817818007971645,0.3317905929681885,0.6145393473964709,0.07757644784370823,680.0,0.12484046180061639,0.006676649292849168,0.019824881447370685,0.05347464917920617,18.70044993934909
2026-07-29,2026-07-30,675.510009765625,661.72998046875,-0.020399445008455364,0.020399445008455364,0.027994453534344824,0.007106379449562944,True,683.5499877929688,0.032974185798204436,0.032974185798204436,0.019690855305732002,0.013026821240335273,0.01786228170566763,-0.032974185798204436,0.0,-0.03297418579820442,False,False,916,17035.54122616029,0.21890772392528413,0.2630484294415788,0.6191880639459797,0.141098314969779,660.0,0.12414294199131856,0.0026143298925711544,0.020200983335304536,0.05503586894703438,18.169968406647374
2026-07-30,2026-07-31,674.760009765625,683.5499877929688,0.013026821240335273,0.013026821240335273,0.01786228170566763,0.020646849417746027,True,687.989990234375,0.00649550511403274,0.00649550511403274,0.012522855257787402,-0.005952804040379123,0.022997632973468032,0.00649550511403274,1.0,-0.006495505114032747,False,False,1106,24395.740083827914,0.20470528325944892,0.5101697893819185,0.6014991942551601,0.17847636777646736,680.0,0.15805376385029976,0.00519345747401867,0.014647715737961099,0.062247759268508306,16.06483529288915
2026-07-31,2026-08-03,692.1099853515625,687.989990234375,-0.005952804040379123,0.005952804040379123,0.022997632973468032,0.02025152342047991,True,700.0700073242188,0.017558419833591632,0.017558419833591632,0.00045058440238077146,0.017100130379183343,0.022921873508476028,-0.017558419833591632,0.0,0.01735490720924398,False,False,1000,16043.968104363415,0.23048403283949517,0.29523818442613975,0.5310764958280516,0.1560100541725252,700.0,0.1337216793931893,0.017456663521417726,0.01756962511618901,0.05886285978914891,16.98864111567249
2026-08-03,2026-08-04,688.2999877929688,700.0700073242188,0.017100130379183343,0.017100130379183343,0.022921873508476028,0.021225467536411493,True,723.8499755859375,0.03396798607700635,0.03396798607700635,0.011555938314274705,0.022156014229010923,0.025897329778420075,0.03396798607700635,1.0,-0.03396798607700628,False,False,1528,18256.849726587436,0.2163680518751658,0.3739910331039663,0.46754307866662875,0.10965043806986229,700.0,0.1609136874784872,0.0001000004620771433,0.01686161025220667,0.05952370062127535,16.80003073670748
2026-08-04,2026-08-05,708.1599731445312,723.8499755859375,0.022156014229010923,0.022156014229010923,0.025897329778420075,0.022410750498777936,True,717.2999877929688,-0.009048819525989127,0.009048819525989127,0.0033156379015137905,-0.012323596842728102,0.01605304346081026,-0.009048819525989127,0.0,0.009048819525989082,False,False,1177,13374.783940711379,0.08751517752055611,0.25445686299877096,0.41590527951045175,0.054483149975788674,700.0,0.1391644603420948,0.032948782745528926,0.022035190005954483,0.05366415186980386,18.634413573257035
2026-08-05,2026-08-06,726.25,717.2999877929688,-0.012323596842728102,0.012323596842728102,0.01605304346081026,0.018237465452071312,True,714.6500244140625,-0.0036943586003114204,0.0036943586003114204,-0.009033849963789864,0.005388167258067567,0.015084354535555467,0.0036943586003114204,1.0,0.0036943586003114447,False,False,1276,20244.77858063866,0.20777324200700428,0.29457640500956966,0.48407625245863084,0.15179994052216222,700.0,0.11591931034844523,0.02411820449934532,0.017836509378906868,0.047755474435764465,20.940007649700824
2026-08-06,2026-08-07,710.8200073242188,714.6500244140625,0.005388167258067567,0.005388167258067567,0.015084354535555467,0.017246814644831784,True,723.030029296875,0.011726026161803071,0.011726026161803071,0.007696074738833714,0.003999173484935614,0.009962911738546631,0.011726026161803071,1.0,-0.011726026161803071,False,False,1186,21541.490834659955,0.1361107384867636,0.33813478344674935,0.4415905555318073,0.0980049237162063,700.0,0.12250451844717683,0.020499578693884413,0.018428277446668324,0.04823877940370543,20.730209436501323
2026-08-07,2026-08-10,720.1500244140625,723.030029296875,0.003999173484935614,0.003999173484935614,0.009962911738546631,0.01721129242801752,True,720.8699951171875,-0.0029874750593527066,0.0029874750593527066,-0.0008851840483857787,-0.0021041535741461725,0.006002469668559944,-0.0029874750593527066,0.0,0.002987475059352745,False,False,969,15618.57837313485,0.17629179855392152,0.3506751112236489,0.3999260247932793,0.10450402409652113,700.0,0.11701465027384567,0.03185210622478707,0.0187964401213055,0.052366085533757364,19.096329042111773
2026-08-10,2026-08-11,722.3900146484375,720.8699951171875,-0.0021041535741461725,0.0021041535741461725,0.006002469668559944,0.017437155860669955,False,718.4500122070312,-0.0033570309855425196,0.0033570309855425196,0.0033570309855424085,-0.006691598069024418,0.010889585693827327,,,0.0033570309855424744,False,False,1551,18891.274011342914,0.18240966525509755,0.3567189765418116,0.4259553944002965,0.12533982115889164,700.0,0.10562250162269117,0.028951121920110956,0.01737525085024832,0.04610732323058114,21.688528631320327
2026-08-11,2026-08-12,723.2899780273438,718.4500122070312,-0.006691598069024418,0.006691598069024418,0.010889585693827327,0.00778435887481431,True,723.7000122070312,0.007307397746256994,0.007307397746256994,0.012011976805876401,-0.004648738520336537,0.006026887071157842,-0.007307397746256994,0.0,-0.007307397746257039,False,False,1426,21474.62820770067,0.26020818063916895,0.3868163549429496,0.44563082753720834,0.1780367539237644,700.0,0.10793560690406113,0.025680300499061892,0.01604250943617593,0.046154468399148066,21.666374561004766
2026-08-12,2026-08-13,727.0800170898438,723.7000122070312,-0.004648738520336537,0.004648738520336537,0.006026887071157842,0.007220808158345845,True,732.0700073242188,0.011565558900105577,0.011565558900105577,0.00200360948262146,0.009542829314179269,0.013721144822836543,-0.011565558900105577,0.0,0.005844936295979937,False,False,1396,22913.997576113426,0.21584522424287353,0.4701694589472012,0.45236545087923374,0.16595059782684798,730.0,0.09272258072390092,0.008705247598042698,0.014986163673190698,0.0463875548086936,21.55750619156558
2026-08-13,2026-08-14,725.1500244140625,732.0700073242188,0.009542829314179269,0.009542829314179269,0.013721144822836543,0.007536554910853559,True,731.0700073242188,-0.0013659895774928987,0.0013659895774928987,0.0018303793447436156,-0.003190529043775814,0.008291566740188099,-0.0013659895774928987,0.0,0.0013659895774928536,False,False,1189,21809.580058532927,0.33995191522064294,0.48400916967412555,0.4491217471852657,0.20870076248139335,730.0,0.12763634526111106,0.002827608430216677,0.014616414055142963,0.055760106721471886,17.93396854484362
2026-08-14,2026-08-17,733.4099731445312,731.0700073242188,-0.003190529043775814,0.003190529043775814,0.008291566740188099,0.006787869678062255,True,729.8699951171875,-0.0016414463662972612,0.0016414463662972612,0.0025715798267986756,-0.00420221984930369,0.007263322944992386,0.0016414463662972612,1.0,0.0012857899133993235,False,False,1062,19232.831059089473,0.23087895995368826,0.45455617534333526,0.7200196023322802,0.20271979356684533,730.0,0.1216730008447774,0.0014636181398482995,0.01549638769731039,0.05173469847662814,19.329386841826548
2026-08-17,2026-08-18,732.9500122070312,729.8699951171875,-0.00420221984930369,0.00420221984930369,0.007263322944992386,0.006551673111327082,True,717.510009765625,-0.01693450262957852,0.01693450262957852,-0.013235196965427076,-0.003748923403809279,0.008508394665078913,0.01693450262957852,1.0,-0.016934502629578557,True,False,1476,21917.84105604278,0.2692254284490029,0.5148696295559314,0.6830824931699737,0.2220091262731199,730.0,0.12661229268277624,0.00017812060186361833,0.01417067432427501,0.05009035224092733,19.963924294046585
2026-08-18,2026-08-19,720.2100219726562,717.510009765625,-0.003748923403809279,0.003748923403809279,0.008508394665078913,0.010934684758055552,True,716.0800170898438,-0.0019929933468779693,0.0019929933468779693,0.004013888090220963,-0.005982866878987858,0.012390091465541264,0.0019929933468779693,1.0,-0.0019929933468779866,True,False,1419,24246.21596909903,0.3293121717598889,0.38926604711247514,0.7088579517415603,0.28903469355761924,720.0,0.10988830257465025,0.0034703212505542425,0.014098853144092448,0.05122584706555873,19.521395101972683
2026-08-19,2026-08-20,720.3900146484375,716.0800170898438,-0.005982866878987858,0.005982866878987858,0.012390091465541264,0.01009414494641318,True,710.9299926757812,-0.007191967784539344,0.007191967784539344,-0.00557198935754466,-0.0016290555069421453,0.008965454637663434,0.007191967784539344,1.0,0.00719196778453929,True,False,1417,31894.14546052726,0.21531252705569937,0.47942464068385504,0.5735201024885506,0.18474192586926036,700.0,0.11166986545435363,0.02245561488392467,0.014670411216602026,0.05322532135616041,18.78805002056146
2026-08-20,2026-08-21,712.0900268554688,710.9299926757812,-0.0016290555069421453,0.0016290555069421453,0.008965454637663434,0.006658806552650195,False,713.4400024414062,0.0035306004690811577,0.0035306004690811577,0.006048398347612949,-0.0025026607891501795,0.009100714233160258,,,-0.0035306004690811893,True,False,1283,31369.770884999027,0.2294710763224461,0.500153536684672,0.5636884020574799,0.17997157840990974,710.0,0.13192172678300357,0.0013081353795202366,0.014078627781650121,0.059362446699984014,16.845666841428713
2026-08-21,2026-08-24,715.22998046875,713.4400024414062,-0.0025026607891501795,0.0025026607891501795,0.009100714233160258,0.0077493823467565835,True,706.3200073242188,-0.009979809224073155,0.009979809224073155,-0.005298314201530152,-0.004706431173668979,0.00993771837302435,0.009979809224073155,1.0,0.009979809224073126,True,False,1149,20485.502409422,0.22219820383329117,0.3354961930045074,0.355724420247161,0.12337411777344325,700.0,0.12273240166687802,0.018838307910145624,0.018405319228671557,0.04739661875371925,21.098551464106905
2026-08-24,2026-08-25,709.6599731445312,706.3200073242188,-0.004706431173668979,0.004706431173668979,0.00993771837302435,0.007784469287244168,True,710.719970703125,0.006229419148941817,0.006229419148941817,0.00693731358038252,-0.0007030173794272399,0.009330000215168107,-0.006229419148941817,0.0,-0.006229419148941871,False,False,1438,22675.61881719168,0.1621071260885045,0.46490505698354484,0.5129084024514081,0.11442113451404956,700.0,0.15279906086745362,0.008947795982958362,0.01645548932804514,0.05655309217123137,17.682499074890572
2026-08-25,2026-08-26,711.219970703125,710.719970703125,-0.0007030173794272399,0.0007030173794272399,0.009330000215168107,0.006871570973259051,False,711.3699951171875,0.0009145998999007254,0.0009145998999007254,-0.0032502218226799773,0.004178402457431618,0.007105539504017198,,,-0.0009145998999006907,False,False,1302,25802.84955211456,0.20353934227453002,0.4111150177426942,0.5505304950775456,0.1513323120876335,700.0,0.1263454770244564,0.015083255213047653,0.015705079357202688,0.04867527963885324,20.544309296618543
2026-08-27,2026-08-28,716.9299926757812,721.1099853515625,0.005830405644183356,0.005830405644183356,0.009587059246066482,0.008628093966095944,True,716.4299926757812,-0.006489984566639517,0.006489984566639517,-0.001899842111490968,-0.004598879600278827,0.012536198653436331,-0.006489984566639517,0.0,-0.003411437953472405,False,False,1066,22342.95078930711,0.17946010711667795,0.35352613242064657,0.49649557835029146,0.12995193340441816,720.0,0.09609785056976035,0.001539273306583544,0.017075744083300082,0.04860278800347506,20.574951377861304
2026-08-28,2026-08-31,719.739990234375,716.4299926757812,-0.004598879600278827,0.004598879600278827,0.012536198653436331,0.009552664092713015,True,716.760009765625,0.0004606410859646637,0.0004606410859646637,-0.0017587339705293914,0.0022232852237431544,0.006169540625740917,-0.0004606410859646637,0.0,-0.00046064108596455614,False,False,1088,22669.559316288058,0.26286465445811846,0.42660738118251806,0.5195820418453666,0.19494206908251438,700.0,0.10655568611424959,0.022933144680916007,0.01642447436853869,0.04805470733251023,20.80961586303273
2026-08-31,2026-09-01,715.1699829101562,716.760009765625,0.0022232852237431544,0.0022232852237431544,0.006169540625740917,0.007509909029731972,False,707.6400146484375,-0.012723917340435431,0.012723917340435431,-0.013072709120939163,0.00035341183056458725,0.010659097249211387,,,0.012723917340435424,False,False,1447,22548.130549304136,0.2470040126924626,0.4232473848056159,0.37897808057504745,0.15261572980175056,700.0,0.09292589721878508,0.023383014589646756,0.016726788262481643,0.04216391792810638,23.716961068587086
2026-09-01,2026-09-02,707.3900146484375,707.6400146484375,0.00035341183056458725,0.00035341183056458725,0.010659097249211387,0.009862745281421777,False,709.239990234375,0.0022610021378346445,0.0022610021378346445,-0.0007631550665888609,0.00302646686794783,0.006641812375980833,,,-0.0022610021378347053,False,False,1301,22840.83399338047,0.21340780414018587,0.2910490698970138,0.3491829928709544,0.09172856797692916,700.0,0.1159587402632899,0.010796470649321765,0.01729455201745271,0.04561762413543724,21.921352086005896
2026-09-02,2026-09-03,707.0999755859375,709.239990234375,0.00302646686794783,0.00302646686794783,0.006641812375980833,0.009940338923806307,True,717.6699829101562,0.011885952275470846,0.011885952275470846,0.0022700149085368437,0.009594158484140358,0.013013903045286358,0.011885952275470846,1.0,-0.01188595227547093,False,False,1294,26308.558940209627,0.18853161085626824,0.39264506228083795,0.36133150096906663,0.11383787864553027,700.0,0.10648604187395436,0.013028016414192267,0.016735629589705533,0.046089352815487955,21.69698507165755
2026-09-03,2026-09-04,710.8499755859375,717.6699829101562,0.009594158484140358,0.009594158484140358,0.013013903045286358,0.009305570143589752,True,718.9600219726562,0.001797537995484877,0.001797537995484877,0.0023408986244191077,-0.0005420916473426463,0.007384992990061068,0.001797537995484877,1.0,0.0017975379954848936,False,False,1180,27883.519726833896,0.26314959440050695,0.37255040803757056,0.3749606661899087,0.16288995723587787,720.0,0.08785135250763028,0.0032466414164287194,0.01641102149658686,0.04347245904459545,23.003069575019158
2026-09-04,2026-09-08,719.3499755859375,718.9600219726562,-0.0005420916473426463,0.0005420916473426463,0.007384992990061068,0.008789469938918682,False,718.3599853515625,-0.0008345896889334625,0.0008345896889334625,0.002712183031435833,-0.003537179242847688,0.008790485049332986,,,0.0008345896889334556,False,False,997,22344.592087865138,0.18390096300958816,0.36565446624445863,0.33633755767889517,0.11532499091418788,700.0,0.09603854380173278,0.02637145514799899,0.01796148280579306,0.04466901880302269,22.38688081351658
2026-09-08,2026-09-09,720.9099731445312,718.3599853515625,-0.003537179242847688,0.003537179242847688,0.008790485049332986,0.00881866149418689,True,716.3099975585938,-0.002853705432890319,0.002853705432890319,-0.0027283826736824723,-0.0001256656231166664,0.0079068890133148,0.002853705432890319,1.0,0.0028537054328903015,False,False,1046,23446.62413427457,0.23966088990087342,0.3786166112318441,0.3363165097049693,0.13093073894999743,700.0,0.09496773975116102,0.025558196065969874,0.017376164301553428,0.044039148168616246,22.70706954120046
2026-09-09,2026-09-10,716.4000244140625,716.3099975585938,-0.0001256656231166664,0.0001256656231166664,0.0079068890133148,0.005666048783465548,False,708.6900024414062,-0.010637845546144553,0.010637845546144553,-0.012229355719565294,0.0016112142860655876,0.007259443850783183,,,0.010637845546144551,False,False,1059,24352.5556975491,0.17194456928712207,0.3827080169968602,0.32948673188303623,0.0980812596182074,700.0,0.09934762292483168,0.022769467987579728,0.01742660616476673,0.04651622566994477,21.497874894138793
2026-09-10,2026-09-11,707.5499877929688,708.6900024414062,0.0016112142860655876,0.0016112142860655876,0.007259443850783183,0.008161316329851967,False,714.8800048828125,0.008734428904149771,0.008734428904149771,0.009863255034351814,-0.0011178009741166228,0.00564421677492299,,,-0.008734428904149853,False,False,918,25270.503095043237,0.13786063675282217,0.3339160550087722,0.28857386410692076,0.05337244672567408,700.0,0.12680957457121758,0.012262064388476768,0.017339967452937227,0.0553596471583306,18.063698945550787
2026-09-11,2026-09-14,715.6799926757812,714.8800048828125,-0.0011178009741166228,0.0011178009741166228,0.00564421677492299,0.007047094662344968,False,709.1799926757812,-0.007973383180531979,0.007973383180531979,-0.016156540557966892,0.008317540050605032,0.014282147917019919,,,0.007973383180531998,False,False,783,21969.303824913695,0.1315617328923613,0.35723365282904884,0.6882163051443893,0.09044656152324156,700.0,0.13368269757151915,0.020814688872507703,0.01807907952423923,0.06209114245161094,16.10535674680689
2026-09-14,2026-09-15,703.3300170898438,709.1799926757812,0.008317540050605032,0.008317540050605032,0.014282147917019919,0.007501110917150799,True,704.5399780273438,-0.006542788426574742,0.006542788426574742,-0.0005358370043389016,-0.006010171894739513,0.008305387502845504,-0.006542788426574742,0.0,0.006542788426574795,True,True,1383,27688.050091913825,0.20091654925901392,0.38652179574309314,0.702813562163622,0.1787657485438136,700.0,0.13692704586917515,0.012944517288403068,0.015709552080796024,0.06373857534422246,15.689086155432
2026-09-15,2026-09-16,708.7999877929688,704.5399780273438,-0.006010171894739513,0.006010171894739513,0.008305387502845504,0.007577740275158381,True,704.719970703125,0.000255475461144572,0.000255475461144572,0.004911037103024318,-0.004632809741348831,0.01686207348527698,-0.000255475461144572,0.0,-0.00025547546114446876,True,True,1215,28159.75732874617,0.1342347615025358,0.45679137196538394,0.6843827254924408,0.10189604157550013,700.0,0.17525245160031397,0.006443889869891195,0.015426689047903947,0.06743411438131901,14.829289435689924
2026-09-17,2026-09-18,715.9500122070312,716.9199829101562,0.0013548022719280794,0.0013548022719280794,0.006697654244728884,0.010661365289804166,False,721.4500122070312,0.006318737662307061,0.006318737662307061,0.0026642222635979707,0.0036448048285384615,0.009275740023192543,,,0.0022736217732359826,True,True,1199,34552.614492474575,0.3144789138698245,0.5433327592641521,0.5644655153006795,0.2229489386628862,720.0,0.11632964165442738,0.004296179717771631,0.013708378057528687,0.05342179409538837,18.71895201075482
