symbol,year,date,next_date,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,next_rth_range,next_max_excursion,next_abs_oc,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
SPY,2021,2021-05-21,2021-05-24,0.004629723171222011,0.00899561024761647,0.007089231637429859,0.008766896545619499,0.010250098009227116,0.0114543775242019,0.8776121203444729,0.007763504050376015,0.0071404874023035525,0.004384954966938137,True,928,72163.79719176491,0.28318170355202,0.16339163847133428,0.016438927765596204
IWM,2021,2021-05-24,2021-05-25,0.0009946705307366521,0.01107693746890361,0.007246609711929483,0.01330629749897093,0.016980193569763463,0.019148656606281362,0.6523445933283265,0.02033930774134831,0.013869215074923336,0.01336453799128201,False,200,29368.542921898243,0.09478800672514244,0.04580130987872286,0.019261939724269237
QQQ,2021,2021-05-24,2021-05-25,0.00953339616536808,0.020554451321047853,0.012342190985903046,0.012912744527518944,0.016075935256024902,0.01780058079807681,1.2785851021230321,0.009129786350466063,0.006962857157575053,0.0032927412799679256,False,902,37039.01304731514,0.1259221268705116,0.06837152853074396,0.01842492619202832
SPY,2021,2021-05-24,2021-05-25,0.004384954966938137,0.007763504050376015,0.008449893280573807,0.00905975964743723,0.010250098009227116,0.01192509453782735,0.7574077870657749,0.007351358305623466,0.006489132433224798,0.0049722751282492705,False,1073,76638.58451559042,0.20985217326370054,0.11622583290895099,0.015559001054050548
IWM,2021,2021-05-25,2021-05-26,0.01336453799128201,0.02033930774134831,0.007832391049597908,0.013411852259634602,0.0178788655831063,0.019757351514241815,1.137617353114779,0.016217722459595022,0.016172250395801058,0.01462772520455502,False,200,32946.35727814668,0.15997873705433122,0.0653235515927168,0.02102758720961139
QQQ,2021,2021-05-25,2021-05-26,0.0032927412799679256,0.009129786350466063,0.010851312715219137,0.012904712190237368,0.016075935256024902,0.01782307027015107,0.5679163423505592,0.004975043835977028,0.002847154825350806,0.001408623195901848,False,877,42220.96547874385,0.1397236386713493,0.097326058471833,0.01707245275616541
SPY,2021,2021-05-25,2021-05-26,0.0049722751282492705,0.007351358305623466,0.006807135389240974,0.009075950882630128,0.010250098009227116,0.012073375166177177,0.7171988305873552,0.004416586548339255,0.0026569928322848213,0.00047750425994408374,False,1140,96214.05930177314,0.31108100855617327,0.21020507550133,0.013142907643749575
IWM,2021,2021-05-26,2021-05-27,0.01462772520455502,0.016217722459595022,0.01015195501837455,0.01416995521631513,0.0178788655831063,0.02024447926547771,0.9070890087634593,0.00968720227341318,0.005865656610380299,0.002710632014532477,False,260,36559.77724776951,0.11287691203133399,0.05875087987537483,0.016772202534503237
QQQ,2021,2021-05-26,2021-05-27,0.001408623195901848,0.004975043835977028,0.010603694438217588,0.012928954749060442,0.016075935256024902,0.01770191025247544,0.3094715023881732,0.005604324757796973,0.0030059817826568747,0.0023676342288185825,False,912,44237.16453552677,0.20613479975672105,0.11534148380191048,0.01772481476087777
SPY,2021,2021-05-26,2021-05-27,0.00047750425994408374,0.004416586548339255,0.006123551909428422,0.009084726836612166,0.010250098009227116,0.012041852720801296,0.43088237247716593,0.004117407075804261,0.0028163517526977877,0.002094401919912059,False,1148,92560.39042608437,0.3441552039307986,0.20154285380478568,0.013478102013886637
IWM,2021,2021-05-27,2021-05-28,0.002710632014532477,0.00968720227341318,0.010431979038424497,0.014379656422068647,0.016980193569763463,0.01979088223502373,0.5705001084712679,0.00937990843248332,0.009020212182934362,0.0069579083068274095,False,234,41578.120914805535,0.24519905584662757,0.13982955379811515,0.016701282507258733
QQQ,2021,2021-05-27,2021-05-28,0.0023676342288185825,0.005604324757796973,0.0088141332099161,0.012906346670838445,0.015516755063627175,0.01711153513168242,0.36117891497392196,0.005896088978488633,0.00433979476901003,0.000568665282482117,False,831,49623.88231130206,0.18967936303958513,0.14046890079269073,0.015315860393806094
SPY,2021,2021-05-27,2021-05-28,0.002094401919912059,0.004117407075804261,0.004874488719382551,0.008970304427445041,0.009656545709267217,0.011735565944995646,0.42638508632055233,0.0034681603222189964,0.0028109117696044628,0.0022091661474321622,False,1001,106024.14174064873,0.3608777926660531,0.23932985003945964,0.012206396287259698
IWM,2021,2021-05-28,2021-06-01,0.0069579083068274095,0.00937990843248332,0.010769312174778589,0.014042606920428883,0.016980193569763463,0.019418513217425378,0.5524029154288365,0.011430540613661439,0.006638342872327119,0.0026377861031250394,False,200,27947.540210523177,0.1890551311406596,0.06322127474195034,0.020097202477549626
QQQ,2021,2021-05-28,2021-06-01,0.000568665282482117,0.005896088978488633,0.007613127456356598,0.012869381540983507,0.015516755063627175,0.01704382820108582,0.3799820873830544,0.013003328445787837,0.011676659332920725,0.00739630348654019,False,827,37061.601102310495,0.17914502827709092,0.07520501684793746,0.018424022702280964
SPY,2021,2021-05-28,2021-06-01,0.0022091661474321622,0.0034681603222189964,0.004640319455507927,0.008844529859994251,0.009656545709267217,0.011526499332500866,0.3591512355076064,0.008329954688362791,0.008039110255376514,0.006862753735996541,False,995,81250.80096342953,0.33397023731649406,0.17544817660969017,0.013828005873265289
IWM,2021,2021-06-01,2021-06-02,0.0026377861031250394,0.011430540613661439,0.011147538477080983,0.014228590471273514,0.016980193569763463,0.01953673005245056,0.6731690405470842,0.009130209708858496,0.009169870891258425,0.0025337548459036796,False,258,33808.853022622934,0.15697575962393417,0.04721728378619707,0.0175107428440288
QQQ,2021,2021-06-01,2021-06-02,0.00739630348654019,0.013003328445787837,0.00349505390270807,0.01283783051482948,0.015516755063627175,0.01706498813689537,0.8380185414068266,0.007921932875797075,0.004672860222873165,0.0006601687042855353,False,875,44310.68029799763,0.12645603734235045,0.07741865421789489,0.017389510144529195
SPY,2021,2021-06-01,2021-06-02,0.006862753735996541,0.008329954688362791,0.001790593246840059,0.008838212058157867,0.009656545709267217,0.01164116728987823,0.8626226125941371,0.004614987900992865,0.002575750793617937,9.5174597108727e-05,False,1130,93136.23992072002,0.2799288990856501,0.14625908066492857,0.014299862899609243
IWM,2021,2021-06-02,2021-06-03,0.0025337548459036796,0.009130209708858496,0.007928132865577447,0.013921069776464172,0.016575004504237892,0.018848875243728334,0.5508420650217071,0.015783448176762457,0.01240856151310199,0.001763553224392811,False,308,38486.854253843485,0.13071884321212907,0.05342355334025843,0.01675292212354264
QQQ,2021,2021-06-02,2021-06-03,0.0006601687042855353,0.007921932875797075,0.0035524361950575903,0.012157772739125165,0.014994752100931232,0.015977315178783712,0.5283136941827196,0.01083039390250365,0.006914795364057369,0.0016638566428058832,False,924,48428.193767068165,0.2642396564987822,0.13347904082294185,0.01724893758909346
SPY,2021,2021-06-02,2021-06-03,9.5174597108727e-05,0.004614987900992865,0.001191906424230134,0.008712631123708682,0.008856093645117556,0.011091574803402261,0.5211087513214304,0.008878763673295327,0.00512141701472002,0.002201706106780277,False,1136,99649.33084196746,0.28913223960405837,0.14498429187097508,0.013781473416017558
IWM,2021,2021-06-03,2021-06-04,0.001763553224392811,0.015783448176762457,0.00819495313116445,0.01404100603435749,0.016575004504237892,0.01907623003574288,0.9522439751209087,0.008129683883698469,0.005967865278542428,0.0007031273678413941,False,294,37150.15738549517,0.12448056460452744,0.07149130342490075,0.017222493966661135
QQQ,2021,2021-06-03,2021-06-04,0.0016638566428058832,0.01083039390250365,0.005397125700930554,0.012377769129934725,0.014994752100931232,0.01601187204904724,0.7222789566378387,0.012897389484940356,0.012686428740835698,0.011300286066079579,False,874,54188.31799770286,0.23744419937053782,0.08378439065801728,0.016124318841775856
SPY,2021,2021-06-03,2021-06-04,0.002201706106780277,0.008878763673295327,0.002258247322099595,0.008765910094252573,0.008937186960455899,0.01127498691573085,0.9934628997447323,0.009697010314542483,0.005157488835970003,0.0043969247855393245,False,1141,117761.32856126322,0.3389369670138547,0.20219609542738504,0.012593924972685813
IWM,2021,2021-06-04,2021-06-07,0.0007031273678413941,0.008129683883698469,0.007196441473797061,0.014060709679400334,0.016218068213900393,0.018547261218352616,0.5012732574851655,0.015489924036821161,0.012681554247174764,0.011233479158585746,False,245,31742.752068911017,0.10026184529453458,0.018131357952711074,0.017993820142774047
QQQ,2021,2021-06-04,2021-06-07,0.011300286066079579,0.012897389484940356,0.01008870544400672,0.012842224142568847,0.014654376095385935,0.01613681257094918,0.8801049871376795,0.00692436176315371,0.004805300485894781,0.004626230016473443,False,834,42827.073765501416,0.1959904708920342,0.06844381757058891,0.018960249893126536
SPY,2021,2021-06-04,2021-06-07,0.0043969247855393245,0.009697010314542483,0.004778607612106104,0.00882242270136033,0.008937186960455899,0.011105425574053767,1.0850181782532413,0.0037625034943309693,0.003323901062155743,0.0009465294965584903,False,1005,91062.78541039012,0.16952369507669582,0.09198253427965924,0.013281477694713169
IWM,2021,2021-06-07,2021-06-08,0.011233479158585746,0.015489924036821161,0.00870140241625735,0.014097502844014747,0.016048631710615303,0.018476580306304204,0.965186585132701,0.015137753117802587,0.00981786664831108,0.007266089818769528,False,254,35466.976990527204,0.21120544037291572,0.02196806792857061,0.019353548148058706
QQQ,2021,2021-06-07,2021-06-08,0.004626230016473443,0.00692436176315371,0.010082584368245252,0.012736919597108463,0.013739119650293806,0.015707225089117018,0.5039887517833528,0.012588681567553826,0.010058786166809774,0.004846288890185457,False,850,45583.601247968625,0.20738231968338852,0.07798667247229783,0.018917710085245246
SPY,2021,2021-06-07,2021-06-08,0.0009465294965584903,0.0037625034943309693,0.004906487524441484,0.00867837434784461,0.008937186960455899,0.010846127015068683,0.4209941574433661,0.00683033781029319,0.006637747379918624,0.0019616331474096027,False,1046,101550.78451276314,0.20026354848840802,0.1208094892176203,0.012476091476939798
IWM,2021,2021-06-08,2021-06-09,0.007266089818769528,0.015137753117802587,0.008553760161236903,0.012753090521260365,0.01583149456919902,0.017887190483287973,0.9561796614738989,0.011389927800718668,0.011083200302824059,0.009420215001662458,False,260,35090.61090074491,0.15803620040802557,0.12929370859427639,0.017518448312410156
QQQ,2021,2021-06-08,2021-06-09,0.004846288890185457,0.012588681567553826,0.009753249996933694,0.011213966522394281,0.012950358965364096,0.015045886248548213,0.9720720175573835,0.006860476186823485,0.004515133102058977,0.003932983520219646,False,908,51216.91697897346,0.10849741877947278,0.06960356146117219,0.017748337728547982
SPY,2021,2021-06-08,2021-06-09,0.0019616331474096027,0.00683033781029319,0.004823595535706679,0.008356997474890378,0.008604359180829059,0.010604431788098395,0.7938229526158698,0.004371676675492086,0.004200158986000346,0.0036154799512676528,False,1100,116948.2415972557,0.2429888189599866,0.16951623472784105,0.011747665930501933
IWM,2021,2021-06-09,2021-06-10,0.009420215001662458,0.011389927800718668,0.009868941171512245,0.012864842190063785,0.01563668610679181,0.017099357749101256,0.7284105930713441,0.01497749512954296,0.012985815551261437,0.010359090004992355,False,316,42311.43869894713,0.05647462174256325,0.03698117543812149,0.018853381572684968
QQQ,2021,2021-06-09,2021-06-10,0.003932983520219646,0.006860476186823485,0.009802707657852884,0.011196218105302662,0.01283426929179029,0.014299049680567267,0.5345435747722648,0.011061954511531406,0.00969776384233123,0.009371581717220412,False,922,49540.11357955508,0.09146503501251833,0.05066529662439728,0.018806566777946537
SPY,2021,2021-06-09,2021-06-10,0.0036154799512676528,0.004371676675492086,0.004964981413846795,0.00807395494600673,0.008046729369369402,0.009880761854436532,0.5432861569985523,0.0072820530359096,0.003948395738304189,0.0015367739493474808,False,1101,106138.20705273407,0.30051856053501913,0.1631921586141254,0.012870084926931404
IWM,2021,2021-06-10,2021-06-11,0.010359090004992355,0.01497749512954296,0.010021419295215765,0.0102807325673115,0.015313838577311875,0.01615495669784888,0.9780366335931461,0.0075119222953299826,0.006513243509002065,0.006079000772612808,False,300,47220.25892842091,0.265083744534704,0.1104453717460254,0.01675471804159893
QQQ,2021,2021-06-10,2021-06-11,0.009371581717220412,0.011061954511531406,0.007288520159513395,0.009244166727942293,0.012679915333097026,0.013421779694345399,0.8723997141098861,0.004583375325340924,0.0026149215146962224,0.0025855121656075397,False,881,51302.59424752321,0.2881353507829933,0.1643157627710692,0.01576312797226636
SPY,2021,2021-06-10,2021-06-11,0.0015367739493474808,0.0072820530359096,0.004522392070800636,0.0061882115728639706,0.007557431177999741,0.009013530096448803,0.9635619384941556,0.003795344896823683,0.0032638116903354053,0.00025927710607609455,False,1129,131364.75960565137,0.3487403806791457,0.21010139373327685,0.011121959659219296
IWM,2021,2021-06-11,2021-06-14,0.006079000772612808,0.0075119222953299826,0.010663365531569954,0.009842452563542183,0.015057624123672774,0.015373373704156413,0.49887832460369025,0.013817772578029288,0.009429035259843399,0.005552896128835139,False,260,32651.37991789387,0.04464486286259643,0.03540740272520263,0.019570602163083945
QQQ,2021,2021-06-11,2021-06-14,0.0025855121656075397,0.004583375325340924,0.004141833823540777,0.00919499924317249,0.011825318039542617,0.01278157164098626,0.38759002591005165,0.011882456232801038,0.008311860216484668,0.008282653800362194,False,826,41483.03854077381,0.23611699866018904,0.19695800067999747,0.0165367668875518
SPY,2021,2021-06-11,2021-06-14,0.00025927710607609455,0.003795344896823683,0.0024630820213945373,0.00574258940638563,0.0073228892325237415,0.00834763773311566,0.5182851708267155,0.005348323758556577,0.003143433120017969,0.001955604231951069,False,1044,101823.84183118712,0.27654280600569897,0.22680622931124864,0.012238776577556685
IWM,2021,2021-06-14,2021-06-15,0.005552896128835139,0.013817772578029288,0.00941153521049557,0.008624127289309709,0.014397633853786125,0.014738152861392063,0.9597252380741471,0.012937026463885155,0.011554619393448373,0.0032883113659231133,True,260,38233.34690407395,0.2643846187023496,0.23747884727040774,0.01952842913893608
QQQ,2021,2021-06-14,2021-06-15,0.008282653800362194,0.011882456232801038,0.0049665793165935375,0.00823041830387407,0.011472205372166222,0.012125444318438625,1.035760418099746,0.008571879294929098,0.007700881258540848,0.005491745356322353,True,882,36785.87811647376,0.2880963878921309,0.23127283599397197,0.015579511893901653
SPY,2021,2021-06-14,2021-06-15,0.001955604231951069,0.005348323758556577,0.0022955232874029047,0.00476689873461945,0.007288236597666808,0.007736462358660131,0.7338296015621587,0.00451314665402406,0.00443878935846298,0.0022095867889062593,True,1116,96981.14704664459,0.29816251835385427,0.23538755050613924,0.012413124903179716
IWM,2021,2021-06-15,2021-06-16,0.0032883113659231133,0.012937026463885155,0.007557300324068823,0.008698256178387563,0.013731253317179875,0.014595761619210631,0.9421591871514727,0.01323462484336823,0.009049365507455054,0.0007400878154282253,True,252,42784.62952233469,0.24215160932967847,0.2137625318339983,0.018183755606492755
QQQ,2021,2021-06-15,2021-06-16,0.005491745356322353,0.008571879294929098,0.007011848164136047,0.00825718695137916,0.010946174207017528,0.011802633264319854,0.7830936300496403,0.018643824219314847,0.015676330822291584,0.00504750107382268,True,885,42874.715114367646,0.14896251702681174,0.1163828709911334,0.016046225436334386
SPY,2021,2021-06-15,2021-06-16,0.0022095867889062593,0.00451314665402406,0.002715901334248952,0.004741344092452162,0.007056195423101395,0.007575724047818651,0.6396005755804883,0.011657164195966789,0.011216401468058912,0.005934624266472843,True,1077,115545.03632471031,0.29852646412812117,0.24839934883474368,0.011358738925819437
IWM,2021,2021-06-16,2021-06-17,0.0007400878154282253,0.01323462484336823,0.007143809110482079,0.008462480031991241,0.013439679449849345,0.014403888066175683,0.9847425969312524,0.024777493193484622,0.02102263108357727,0.008506421917222506,True,295,53814.85024946151,0.2588393344779904,0.2155559520098737,0.017978845229055518
QQQ,2021,2021-06-16,2021-06-17,0.00504750107382268,0.018643824219314847,0.007621012921723371,0.008097788813874391,0.010946174207017528,0.012010199859257465,1.7032274351492052,0.019001651415956555,0.018854615522232887,0.015795496949454035,True,928,57976.76838550948,0.23586105483368897,0.148220190445101,0.01721505520683173
SPY,2021,2021-06-16,2021-06-17,0.005934624266472843,0.011657164195966789,0.003988650812643756,0.0044548824018491055,0.007056195423101395,0.007642566534831173,1.6520466762870831,0.008774590489316893,0.005604326200677967,0.0007114278545210517,True,1098,119611.97695571264,0.3145996257330244,0.2087104800680274,0.013114302749447124
IWM,2021,2021-06-17,2021-06-18,0.008506421917222506,0.024777493193484622,0.007809052399711464,0.00871516487368359,0.013439679449849345,0.014366831374894907,1.8436074525395298,0.020607960094957828,0.011622086594678338,0.007018292744067178,True,302,65044.75588763768,0.1942737403473087,0.15469665843891273,0.015421548127074018
QQQ,2021,2021-06-17,2021-06-18,0.015795496949454035,0.019001651415956555,0.00825527860707254,0.00837566345937998,0.010946174207017528,0.011933238941442941,1.7359171393211255,0.008584850464490978,0.0051776154188674095,0.002910106759568376,True,873,62696.854793093175,0.29701062928868716,0.24103903184372996,0.015418419170570737
SPY,2021,2021-06-17,2021-06-18,0.0007114278545210517,0.008774590489316893,0.0031390828319241243,0.004379472896883817,0.007056195423101395,0.0072785355371567315,1.2435299709230863,0.007504314159332504,0.00576316387872744,0.005202673114217626,True,1120,153351.7289027659,0.4304476719293285,0.3282178307195297,0.01087408417658316
IWM,2021,2021-06-18,2021-06-21,0.007018292744067178,0.020607960094957828,0.00883834687695771,0.01025103568252971,0.013439679449849345,0.014909814535409623,1.5333669357113155,0.018835086646833307,0.015398334752288356,0.012631117127906988,True,250,28129.878407765646,0.0946594784322756,0.023631709665027267,0.019519308049114798
QQQ,2021,2021-06-18,2021-06-21,0.002910106759568376,0.008584850464490978,0.009578850671594518,0.00784972087260302,0.009980090126484858,0.011333524562200182,0.8601976891680332,0.013258209391781973,0.006702921711622123,0.0056361671496707455,True,826,35408.01863616993,0.17637020296885175,0.08535481617654456,0.016242475797252996
SPY,2021,2021-06-18,2021-06-21,0.005202673114217626,0.007504314159332504,0.007417410154597742,0.005447979986268966,0.007056195423101395,0.007437781818700454,1.0635071322945515,0.012308073495819428,0.0102207530959455,0.009740877345251864,True,977,67765.93175331064,0.17402454474881715,0.06963564853974583,0.016583405007922485
IWM,2021,2021-06-21,2021-06-22,0.012631117127906988,0.018835086646833307,0.016200979957928706,0.011249209927252394,0.01352619871069876,0.015430326869916897,1.3924892757885774,0.016307961160255992,0.009457724617672136,0.0072479752449805535,False,254,35656.05154939882,0.18098941693990583,0.058057604009963695,0.019069568127302476
QQQ,2021,2021-06-21,2021-06-22,0.0056361671496707455,0.013258209391781973,0.00872178200734596,0.007663419678401701,0.009980090126484858,0.011354383535077636,1.3284658979779895,0.012174931035060677,0.011274168100027682,0.00993756643437016,False,815,40629.28747667253,0.2152652586026921,0.10121347304839637,0.016482368185587754
SPY,2021,2021-06-21,2021-06-22,0.009740877345251864,0.012308073495819428,0.011159780470446986,0.006314713569989359,0.007056195423101395,0.007726178948251583,1.7442931718591328,0.009314514365885923,0.007484837473685557,0.005370034965595405,False,878,88084.63304044824,0.25464636678854,0.13079909056730557,0.013509034106011434
IWM,2021,2021-06-22,2021-06-23,0.0072479752449805535,0.016307961160255992,0.016607584111205453,0.011212803465710424,0.014397633853786125,0.015679820349724097,1.1326834204751992,0.008640735002579718,0.00864073500257967,0.0029387172805932504,False,262,38257.07984677474,0.1659674353982797,0.0678958770718678,0.018587608677544717
QQQ,2021,2021-06-22,2021-06-23,0.00993756643437016,0.012174931035060677,0.00866106553419665,0.007094328974350178,0.009980090126484858,0.01092761937628978,1.2199219526836955,0.005870359090656814,0.004057447620171795,0.0006617952354959211,False,812,45009.315448337526,0.19913752401730592,0.14902831871046449,0.01569593607782349
SPY,2021,2021-06-22,2021-06-23,0.005370034965595405,0.009314514365885923,0.011642529887989453,0.006018279810422319,0.007056195423101395,0.00754360653964691,1.3200476754641715,0.0036389754447400282,0.0020321494992820988,0.001394164168545764,False,1014,113067.77605530608,0.43266604259986563,0.31110132504570503,0.011093809763660306
IWM,2021,2021-06-23,2021-06-24,0.0029387172805932504,0.008640735002579718,0.01677522858416188,0.010903160608454678,0.01352619871069876,0.015108782076591793,0.638814731868843,0.01386234359939803,0.0077785876190825665,0.007691657874230318,False,309,41990.91922190247,0.08920088489658543,0.0565807380086481,0.018501997378572225
QQQ,2021,2021-06-23,2021-06-24,0.0006617952354959211,0.005870359090656814,0.00802709550546238,0.007102833171801087,0.009707622183497314,0.010762455689718427,0.604716477391988,0.006547845353292461,0.004946617145812127,0.0004575062393361584,False,885,47524.886097692055,0.09667070622537549,0.0663419599324977,0.01675785647764013
SPY,2021,2021-06-23,2021-06-24,0.001394164168545764,0.0036389754447400282,0.011333835368552729,0.005998550608751212,0.006089330784424883,0.007357004631952104,0.5975985824333433,0.00218878449414902,0.0015532799589967894,0.0004942254414990188,False,1025,107981.27609160385,0.22469333271803432,0.1520481560118144,0.0115414783090363
IWM,2021,2021-06-24,2021-06-25,0.007691657874230318,0.01386234359939803,0.016721631418841282,0.010584967056322635,0.01352619871069876,0.014809226167230405,1.0248513936464199,0.007146255586070799,0.004821604065384566,4.3025989602707426e-05,False,309,39875.88747697047,0.1359337980687415,0.10294926664623794,0.017433315857324792
QQQ,2021,2021-06-24,2021-06-25,0.0004575062393361584,0.006547845353292461,0.006663541153862501,0.0071540374791089585,0.009707622183497314,0.011048070591119105,0.6745055822654095,0.005364239096825282,0.004672643331969484,0.0028818722347335735,False,891,51510.69604200475,0.25566440620395536,0.17286428486055075,0.014940092822424197
SPY,2021,2021-06-24,2021-06-25,0.0004942254414990188,0.00218878449414902,0.011590516985605532,0.006111860981139183,0.006089330784424883,0.007484870308018442,0.35944581952214366,0.003615892385516625,0.002794088890490709,0.0016670379555128179,False,1081,132963.05095797323,0.47687333535537385,0.3573683996131906,0.009758258388215648
IWM,2021,2021-06-25,2021-06-28,4.3025989602707426e-05,0.007146255586070799,0.008450999275907405,0.010400254875160211,0.01352619871069876,0.014493326222845281,0.5283269704161861,0.01644846699567499,0.01516807778947471,0.007750615781873971,False,241,25020.881210095336,0.09238632704258282,0.05456279770065383,0.019739495448687406
QQQ,2021,2021-06-25,2021-06-28,0.0028818722347335735,0.005364239096825282,0.004296756719794118,0.007063290923933126,0.009707622183497314,0.011036896672247876,0.5525801267734068,0.008922985614073826,0.008751945193290034,0.008352792878663307,False,836,42525.794399220686,0.20169851994099858,0.1293427369157562,0.01757786872074955
SPY,2021,2021-06-25,2021-06-28,0.0016670379555128179,0.003615892385516625,0.00562665552226007,0.006143852885726511,0.006089330784424883,0.007512520991946543,0.5938078441665957,0.004120090813314114,0.003005467926627592,0.0007022679109929264,False,1038,95154.57089101837,0.3289304739712711,0.238348312070597,0.012176949415656209
IWM,2021,2021-06-28,2021-06-29,0.007750615781873971,0.01644846699567499,0.007860521834776825,0.010604345776239683,0.01384005808871366,0.014843640391728332,1.1884680606281879,0.012801070405095353,0.010753120641411984,0.008173677397267487,False,256,35290.27401349232,0.2296309393682142,0.18403798535115304,0.017147610038816485
QQQ,2021,2021-06-28,2021-06-29,0.008352792878663307,0.008922985614073826,0.005695882974028864,0.007389714093502192,0.009876689758288738,0.01126096085950346,0.9034388881745989,0.006647174480388444,0.004214607641557455,0.004129752666306441,False,784,41734.12029463714,0.3418033964262172,0.2520144205747108,0.015329065606191147
SPY,2021,2021-06-28,2021-06-29,0.0007022679109929264,0.004120090813314114,0.00286731843578246,0.006145824026317569,0.006089330784424883,0.007485068541086095,0.6766081461451174,0.0033420413654825856,0.0017559056760851899,0.00042066157270082005,False,1041,96376.45104704789,0.29007932225872174,0.2033688411256752,0.011514672830224237
IWM,2021,2021-06-29,2021-06-30,0.008173677397267487,0.012801070405095353,0.008522468694295312,0.01039782902765971,0.01384005808871366,0.014807396442185886,0.9249289506620217,0.011196207678631274,0.007303798260718253,0.0031489229823862264,False,239,39951.18573190686,0.3308395953042957,0.27436349872679106,0.014642687046452442
QQQ,2021,2021-06-29,2021-06-30,0.004129752666306441,0.006647174480388444,0.005265271144357239,0.007243205658320925,0.008753918039282403,0.010940316633709112,0.7593370706191055,0.003945620345075789,0.002826216086679212,0.0011272832387938525,False,771,46258.9626909455,0.17313026198760903,0.10746600963352611,0.015344076961384465
SPY,2021,2021-06-29,2021-06-30,0.00042066157270082005,0.0033420413654825856,0.00273953521556208,0.006132419414060291,0.004981655829774721,0.007233324486415731,0.670869582259704,0.003745245044634843,0.003675024825312123,0.0019896681269566674,False,970,120377.57921424786,0.3642790679902447,0.28948069172169,0.010235853942232922
IWM,2021,2021-06-30,2021-07-01,0.0031489229823862264,0.011196207678631274,0.008453025329060337,0.010395949990894424,0.01384005808871366,0.014907310602820485,0.808971147871236,0.009271692787506634,0.0047886065586020266,0.0025128973492902773,False,247,32069.456342765046,0.29898934792322845,0.22235030119724594,0.01640095146662074
QQQ,2021,2021-06-30,2021-07-01,0.0011272832387938525,0.003945620345075789,0.005697175300563146,0.007319214802925433,0.008753918039282403,0.010740900343200872,0.45072621509250826,0.006806573875946957,0.003941291474720332,0.0014121501105914813,False,819,38805.98165686166,0.2300976568837475,0.13604925602521206,0.01709593703159653
SPY,2021,2021-06-30,2021-07-01,0.0019896681269566674,0.003745245044634843,0.0022125390961502444,0.0061307919216885935,0.0049307352062903185,0.007189237920458419,0.759571319071626,0.004197118779678269,0.004033882076211581,0.003637460247521984,False,983,90921.910420969,0.38994926438244715,0.25056052556474256,0.012128597308376248
IWM,2021,2021-07-01,2021-07-02,0.0025128973492902773,0.009271692787506634,0.0064241486238611105,0.010353522195874551,0.01352619871069876,0.014508492612361326,0.685461820117506,0.015172432208883351,0.015050763380080934,0.012112058442214413,False,262,31268.241448770128,0.12093475383694953,0.07326958242755388,0.016886880677859768
QQQ,2021,2021-07-01,2021-07-02,0.0014121501105914813,0.006806573875946957,0.0056879276200304816,0.006638814532955551,0.008578364879710039,0.010302702064945763,0.7934581906216408,0.007545165837259951,0.006872019192554424,0.0059464425560844525,False,835,46112.20869372743,0.3001104102873664,0.20922768783126086,0.015137569376000998
SPY,2021,2021-07-01,2021-07-02,0.003637460247521984,0.004197118779678269,0.0020713035924246836,0.006111067395296127,0.0044424116647580735,0.007004163409181826,0.9447838463450543,0.008293411584038785,0.005629283017565934,0.004748969650892665,False,1142,103666.4697560428,0.31031305667997744,0.2161157015744853,0.011557513796972174
IWM,2021,2021-07-02,2021-07-06,0.012112058442214413,0.015172432208883351,0.007387762739708082,0.01058865439491431,0.01384005808871366,0.014860583338163747,1.0962694023124238,0.024372216523387107,0.024523185835110484,0.01525985346479819,False,210,23141.328708384535,0.1608742920440803,0.03709078614875746,0.020347731879459447
QQQ,2021,2021-07-02,2021-07-06,0.0059464425560844525,0.007545165837259951,0.00631283705447038,0.006153380501534159,0.008058522566094524,0.010004989608071361,0.9362964210096683,0.011106220128859166,0.007770258933298191,0.0025886339990581764,False,751,27959.300940663936,0.25634081926770097,0.05095004113462253,0.016768464053649988
SPY,2021,2021-07-02,2021-07-06,0.004748969650892665,0.008293411584038785,0.003130014346481345,0.006019283390975624,0.0044424116647580735,0.006934981193997933,1.8668714675478935,0.009221264261276283,0.008767212223098397,0.0019595327260538697,False,1012,63194.770980020505,0.24035187543856218,0.08545608733498322,0.014495156559386676
IWM,2021,2021-07-06,2021-07-07,0.01525985346479819,0.024372216523387107,0.008984372439590962,0.010630969402269073,0.01384005808871366,0.015303932950388413,1.760990912549872,0.02159260114461894,0.01686199361098417,0.007892164725919248,False,204,30657.64354119288,0.17931974436879533,0.0345321394168105,0.018444171073568515
QQQ,2021,2021-07-06,2021-07-07,0.0025886339990581764,0.011106220128859166,0.004991557897329136,0.006156523201007271,0.008578364879710039,0.010215609934757293,1.294677981712824,0.010539404595292892,0.009778820253387499,0.004138501722944388,False,763,31609.75630067996,0.24978872418217954,0.07414093775903008,0.015943739436567298
SPY,2021,2021-07-06,2021-07-07,0.0019595327260538697,0.009221264261276283,0.0039031986470860255,0.0060392826247714125,0.0049307352062903185,0.007207987468318229,1.8701601030029722,0.007494350349478553,0.0049824890450447246,0.0018447350140966545,False,1099,81744.31419869617,0.38337996505688027,0.2375912499708675,0.011822189898436551
