symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,adv20_dollar,log_adv20_dollar,prior_cc_aligned,prior_oc_aligned,signed_gex_to_adv,gross_gex_to_adv,followthrough_oc,continued,mfe,mae,excursion_efficiency,rth_range,eligible_contracts,call_dgamma,put_dgamma,signed_dgex,gross_dgex
SPY,2010,2010-06-04,2010-06-07,0.003557386257255324,0.003557386257255324,0.131529548421318,1.0,0.01648098701777001,0.026424822760335188,0.023019868890038042,0.020850312314044838,0.021843419700550384,0.027046289597682148,1.2097383616022983,38955632802.883,24.385689215055848,-0.03513684400686479,-0.01648098701777001,-0.05110022414027255,0.11777484528593582,-0.01595149253731354,0.0,0.003824626865671643,0.01669776119402988,0.18636363636363615,0.020522388059701517,2256,1298676029.3108983,3289317597.0643735,-1990641567.7534752,4587993626.375272
IWM,2010,2010-06-07,2010-06-08,0.003068475452196351,0.003068475452196351,0.0858846693874829,1.0,0.03007518796992481,0.03524436090225564,0.03256865237761429,0.028167892146107702,0.03240553130954903,0.03572786009517503,1.0876032417302193,6402864771.125,22.580011347648153,-0.02572574935095584,-0.03007518796992481,-0.0963047820047712,0.1536363491683507,-0.003542102720978879,0.0,0.007889228787634872,0.022701658348092013,0.2578947368421067,0.030590887135726913,1084,183543135.83253506,800169631.8217574,-616626495.9892224,983712767.6542925
IWM,2010,2010-06-08,2010-06-09,0.007755695588948175,0.007755695588948175,0.22524921813689136,1.0,0.003542102720978879,0.030590887135726913,0.03130712759060483,0.024601017418142072,0.03240553130954903,0.034431620465092065,0.9440020237135446,6430539790.025,22.584324320354405,-0.0004844961240310086,-0.003542102720978879,-0.10484606928418955,0.16638936611434302,-0.007054673721340388,0.0,0.01683501683501687,0.012506012506012465,0.57377049180328,0.029341029341029314,1027,197878309.5378107,872095129.8975095,-674216820.3596988,1069973439.4353201
SPY,2010,2010-06-08,2010-06-09,0.005815044081785681,0.005815044081785681,0.23488626696602274,1.0,0.009946007388462741,0.020649805816046158,0.0233631239839479,0.01800859905585342,0.021465571392359044,0.024756850014679022,0.9619965589826661,36413496701.3735,24.31820533136331,0.010711915821405071,0.009946007388462741,-0.0553594735647175,0.13677566238267103,-0.011096605744125299,0.0,0.00969787392763899,0.015292801193584449,0.38805970149253904,0.02499067512122349,2012,1482324061.4804761,3498156069.51909,-2015832008.038614,4980480130.999566
IWM,2010,2010-06-09,2010-06-10,0.017761989342806483,0.017761989342806483,0.5213339745939185,1.0,0.007054673721340388,0.029341029341029314,0.025313468569952178,0.02448539021840849,0.031600188871750104,0.034070270130853814,0.9285080370914988,6419390765.925,22.58258905387198,0.0006463079657457182,-0.007054673721340388,-0.10243121347072846,0.16712331173858783,0.01650007932730424,1.0,0.01665873393622075,0.0036490560050770338,0.8203124999999957,0.020307789941297814,1051,207641929.1245045,865187915.0209913,-657545985.8964868,1072829844.1454959
SPY,2010,2010-06-09,2010-06-10,0.017067421027816998,0.017067421027816998,0.6838163859889381,1.0,0.011096605744125299,0.02499067512122349,0.017635678361998593,0.018007936804829334,0.021843419700550384,0.02495906997480621,1.1440825412787268,36013424442.8765,24.307157607083166,-0.005346088913899871,-0.011096605744125299,-0.059023103809459035,0.14382562489104522,0.011959948080845662,1.0,0.013165214166512174,0.01687372519933239,0.4382716049382733,0.030038939365844567,2107,1527014592.7685728,3652638682.194582,-2125624089.4260092,5179653274.963155
IWM,2010,2010-06-10,2010-06-11,-0.012174184485718609,0.012174184485718609,0.3558044304659098,0.0,0.01650007932730424,0.020307789941297814,0.03179614590762606,0.024801847699783715,0.031600188871750104,0.03421594405043542,0.6426477393447653,6358227876.075,22.573015539635,-0.03455514290327777,-0.01650007932730424,-0.10043342945771495,0.1912509263873984,-0.026070469268446805,0.0,0.0017380312845630685,0.02749249486490757,0.059459459459457735,0.029230526149470713,998,288719170.3068344,927297801.1746898,-638578630.8678553,1216016971.4815242
SPY,2010,2010-06-10,2010-06-11,-0.008795235913880095,0.008795235913880095,0.34204118897858604,0.0,0.011959948080845662,0.030038939365844567,0.024257357836285933,0.01910932906658634,0.02296821207218806,0.025713967198350292,1.3078483981005369,36365171608.264,24.316877329592074,-0.029231494578029205,-0.011959948080845662,-0.0416040120553704,0.1597586031606163,-0.0137720676587485,0.0,0.00064700989000821,0.014419077548756931,0.042944785276066384,0.015066087438765094,1966,2148355990.9232655,3661293028.9090943,-1512937037.9858289,5809649019.832359
IWM,2010,2010-06-11,2010-06-14,0.013242993532491587,0.013242993532491587,0.38268461707735296,1.0,0.026070469268446805,0.029230526149470713,0.02201720401254599,0.025127425870185304,0.031600188871750104,0.034605502655505875,0.9250111215506747,6291651048.075,22.562489360985143,0.013578898080224722,0.026070469268446805,-0.1012241972538086,0.20188314315015526,-0.006838905775076065,0.0,0.010638297872340496,0.009726443768997006,0.522388059701493,0.02036474164133744,973,316655481.2234372,953522807.9659126,-636867326.7424754,1270178289.1893497
SPY,2010,2010-06-11,2010-06-14,0.007658643326039272,0.007658643326039272,0.298017691980893,1.0,0.0137720676587485,0.015066087438765094,0.016051356501371933,0.019074282846770263,0.02296821207218806,0.02569861968641209,0.6559538631658859,36180093396.3435,24.311774898345924,0.004855703160787872,0.0137720676587485,-0.0409600627147617,0.1657020327468923,-0.009138617444806263,0.0,0.005428881650380024,0.0101339124140426,0.3488372093023281,0.015562794064422718,1903,2256588063.1031837,3738526957.643349,-1481938894.5401654,5995115020.746532
IWM,2010,2010-06-14,2010-06-15,0.008722264728385776,0.008722264728385776,0.255199312670311,1.0,0.006838905775076065,0.02036474164133744,0.014339810299895544,0.024963633204908787,0.031600188871750104,0.03417824537660087,0.6444499975613464,6222575552.975,22.55144973403267,0.006313520172466891,-0.006838905775076065,-0.0992699424800986,0.2088385373584699,0.016231796116504826,1.0,0.018962378640776656,0.008561893203883564,0.688932980599645,0.02752427184466029,1027,340899429.93198764,958614147.1538837,-617714717.221896,1299513577.0858712
SPY,2010,2010-06-14,2010-06-15,0.007031321340516872,0.007031321340516872,0.2797113603478999,1.0,0.009138617444806263,0.015562794064422718,0.013568879045843666,0.01872289948357044,0.02296821207218806,0.02513777535446341,0.677579692120116,35345689326.177,24.288442279170976,-0.0015499635302699266,-0.009138617444806263,-0.04575253518280426,0.17791227915162652,0.015596663039535663,1.0,0.016503445774392445,0.001722887196227818,0.9054726368159186,0.018226332970620155,2158,2335638625.8745437,3952793520.330926,-1617154894.4563823,6288432146.205469
IWM,2010,2010-06-15,2010-06-16,-0.008807284669353432,0.008807284669353432,0.26256135576108264,0.0,0.016231796116504826,0.02752427184466029,0.01380617866168763,0.025721931129286262,0.030804034110664173,0.03354372026235121,0.8935281575711393,6191103446.225,22.5463791704741,-0.025095638867635772,-0.016231796116504826,-0.09011281113985442,0.22687509824399385,-0.004216867469879482,0.0,0.0022590361445784524,0.014759036144578186,0.1327433628318665,0.017018072289156555,925,423354733.5020253,981252469.0990006,-557897735.5969753,1404607202.6010258
SPY,2010,2010-06-15,2010-06-16,-0.005178571428571366,0.005178571428571366,0.2062106984483385,0.0,0.015596663039535663,0.018226332970620155,0.015227154836715405,0.019509866738015122,0.021843419700550384,0.025113010467149654,0.8344084040174767,34820951496.132,24.2734850970513,-0.022737649529723347,-0.015596663039535663,-0.028240787942961153,0.19173568919428619,-0.004846526655896577,0.0,0.0019745108598097083,0.008975049362771603,0.1803278688524557,0.010949560222581214,1862,2846524013.16864,3829895120.34304,-983371107.1743999,6676419133.511681
IWM,2010,2010-06-16,2010-06-17,0.005998800239951807,0.005998800239951807,0.18474045286808663,1.0,0.004216867469879482,0.017018072289156555,0.015387003815840477,0.025402208121333758,0.03058098050144513,0.032471503381207106,0.5564920421159273,6101218495.075,22.531754341468627,-0.004627556351694095,0.004216867469879482,-0.09014371253360876,0.2331685482180587,-0.004770423375074384,0.0,0.0017889087656530744,0.016547406082289773,0.0975609756097623,0.018336314847942816,1041,436312886.3665144,986299372.4912922,-549986486.1247778,1422612258.8578067
SPY,2010,2010-06-16,2010-06-17,0.0028581636298679047,0.0028581636298679047,0.11782395319735935,1.0,0.004846526655896577,0.010949560222581214,0.014092525677249914,0.019271536351135553,0.021105971173210503,0.024257916597658018,0.518789689075257,34006760641.103996,24.249825184181457,-0.0003571428571429447,0.004846526655896577,-0.03217352663110623,0.21152375651892588,-0.0012468827930174342,0.0,0.0004453152832204488,0.010954755967224838,0.03906249999999384,0.011400071250445325,2041,3049560169.3610296,4143677588.4852443,-1094117419.1242146,7193237757.846273
IWM,2010,2010-06-17,2010-06-18,0.0031455961653683584,0.0031455961653683584,0.09901207161538887,1.0,0.004770423375074384,0.018336314847942816,0.011526499320563006,0.025274136486240214,0.02995605160409633,0.0317698247703309,0.61210719924903,5963630238.275,22.508945232979034,0.0011997600479902726,-0.004770423375074384,-0.07643652227374263,0.23588477264363533,-0.0025384500522622755,0.0,0.00841122890846635,0.007764670748096059,0.5199852303147785,0.01617589965656255,976,475445203.67296743,931284359.2132396,-455839155.5402721,1406729562.886207
SPY,2010,2010-06-17,2010-06-18,-0.002764401640806158,0.002764401640806158,0.11635918573763526,0.0,0.0012468827930174342,0.011400071250445325,0.009958679184004943,0.019227490880130906,0.02058609693787384,0.023757485266692087,0.5537752632200876,33278061425.153004,24.228164200756673,-0.001607717041800738,0.0012468827930174342,-0.021436177433323746,0.23168811509493525,0.0008942144326209434,1.0,0.004113386390056317,0.00268264329786283,0.6052631578947355,0.006796029687919081,1938,3498388448.130274,4211742877.4769,-713354429.3466263,7710131325.607174
IWM,2010,2010-06-18,2010-06-21,0.016017964071856294,0.016017964071856294,0.5335814157593205,1.0,0.0025384500522622755,0.01617589965656255,0.011505379761376779,0.02232539883326432,0.029285777745250013,0.030019718825967177,0.5523465962650144,5604959077.675,22.44691759240463,0.0005991611743558778,-0.0025384500522622755,-0.09932158131883502,0.34694726960184485,-0.025965817003094305,0.0,0.0018417562988064518,0.03167820833947266,0.054945054945052176,0.033519964638279144,978,693965924.7036879,1250659323.525728,-556693398.8220401,1944625248.229416
SPY,2010,2010-06-18,2010-06-21,0.012440705271636876,0.012440705271636876,0.5608591386423071,1.0,0.0008942144326209434,0.006796029687919081,0.01078110860523981,0.017060406477290145,0.019511125342241985,0.022181514777048227,0.34831561833112407,31403845887.107002,24.170196202841613,-0.0036561441055822375,-0.0008942144326209434,-0.052958626223315534,0.2769421355836462,-0.015116690240452701,0.0,0.0007072135785006761,0.020597595473833108,0.03319502074688654,0.021304809052333774,2026,3516971804.6026063,5180076340.912511,-1663104536.3099046,8697048145.515118
IWM,2010,2010-06-21,2010-06-22,0.003816499439551091,0.003816499439551091,0.1294748007562812,1.0,0.025965817003094305,0.033519964638279144,0.01352843470946576,0.022291622910601116,0.029285777745250013,0.029476773991991962,1.144581678173662,5344481238.559,22.399330321251867,-0.010363772455089904,-0.025965817003094305,-0.08198899653269968,0.19298566710911186,-0.024261603375527407,0.0,0.011151295961422392,0.02546714888487034,0.3045267489711911,0.036618444846292834,1013,296609811.7190743,734798465.4563667,-438188653.73729235,1031408277.175441
IWM,2010,2010-06-22,2010-06-23,-0.002625482625482678,0.002625482625482678,0.08653874258152601,0.0,0.024261603375527407,0.036618444846292834,0.009012124046453528,0.022590886874399307,0.02995605160409633,0.030338811810320398,1.2224055870328872,5329851268.059,22.39658917005546,0.020537698331661747,0.024261603375527407,-0.09773606268086427,0.199194656413499,0.0001548467017653543,1.0,0.0119231960359244,0.01052957572003721,0.5310344827586189,0.022452771755961644,1000,270379607.2306831,791298284.8453814,-520918677.6146983,1061677892.0760645
IWM,2010,2010-06-23,2010-06-24,-0.00836301688090435,0.00836301688090435,0.2836065213950385,0.0,0.0001548467017653543,0.022452771755961644,0.009157412470968258,0.022603550309346205,0.029285777745250013,0.02948809794558785,0.7666783498554467,5201153082.459001,22.372146184578373,0.0027799227799228943,0.0001548467017653543,-0.10648198357075939,0.21368451683720635,0.007652662814305877,1.0,0.009995314696236157,0.0078088396064344145,0.5614035087719325,0.01780415430267063,929,278788393.173097,832617490.2485008,-553829097.0754038,1111405883.421598
SPY,2010,2010-06-23,2010-06-24,-0.004943696786597118,0.004943696786597118,0.23790696305830902,0.0,0.003739511127325734,0.0141371762130609,0.006822629181634099,0.017034939795741878,0.019511125342241985,0.02077995836290617,0.7245700063467699,28975083990.951,24.089702124906626,0.003103039153052767,0.003739511127325734,-0.05946445557559483,0.15967929361959388,0.01168460759959511,1.0,0.014260741558561052,0.0012880669794830268,0.9171597633136039,0.015548808538043957,1891,1451866674.732212,3174854269.5112467,-1722987594.7790346,4626720944.243459
IWM,2010,2010-06-24,2010-06-25,0.0037771482530690736,0.0037771482530690736,0.13084509406246103,1.0,0.007652662814305877,0.01780415430267063,0.008815937035062385,0.022894526349627322,0.0283773989970655,0.02886732804262413,0.627406137698235,5096350887.234,22.351790608268534,-0.01595168034691019,-0.007652662814305877,-0.11025433177485175,0.20539349494855996,0.013327061774850879,1.0,0.017795547193477645,0.009093759799310153,0.6618075801749274,0.02688930699278776,1015,242431279.32551408,804326040.8876716,-561894761.5621575,1046757320.2131857
SPY,2010,2010-06-24,2010-06-25,0.002978961087320764,0.002978961087320764,0.14516174753423502,1.0,0.01168460759959511,0.015548808538043957,0.007309725378759404,0.017415774295189854,0.018363097797701303,0.020521667298185456,0.8467421297505893,28546188564.247505,24.074789263759843,-0.016570539229149528,-0.01168460759959511,-0.06428934319373245,0.15318218556550842,0.0012066085019493134,1.0,0.006311490625580118,0.009003155745312741,0.41212121212121416,0.015314646370892944,1932,1268775920.1783237,3103991633.658232,-1835215713.4799085,4372767553.8365555
IWM,2010,2010-06-28,2010-06-29,-0.016184251478369216,0.016184251478369216,0.5779872202215418,0.0,0.00510915002322343,0.020591422820870075,0.014628951418665053,0.020829572856166656,0.027206789418724023,0.028001054196606305,0.7568486859643506,4988345533.884001,22.33037013539701,0.005724895559337639,0.00510915002322343,-0.10218086527792468,0.22636009503963067,0.021986713065485608,1.0,0.02910471369819667,0.0,1.0,0.029104713698196717,1028,309724453.0914807,819437916.049019,-509713462.9575383,1129162369.1404996
SPY,2010,2010-06-28,2010-06-29,-0.014042592764809902,0.014042592764809902,0.7283185237541826,0.0,0.004628343978524518,0.010922891789317714,0.009183245353683565,0.015391851232055734,0.016894563517521437,0.01928083977931264,0.6465329381247126,27445775950.721504,24.035478111484338,0.0031519421525910696,0.004628343978524518,-0.07285567698789909,0.17686227618328654,0.017072250518770038,1.0,0.023297491039426466,0.014053952084512433,0.6237373737373718,0.037351443123938954,1969,1427270909.4565475,3426851496.8045626,-1999580587.348015,4854122406.26111
IWM,2010,2010-06-29,2010-06-30,-0.0032346757237585733,0.0032346757237585733,0.11341304698836494,0.0,0.021986713065485608,0.029104713698196717,0.020075549026774005,0.021436036042766133,0.027206789418724023,0.028521195838168596,1.0697592152555317,5045238307.834001,22.341710726075227,0.037815126050420256,0.021986713065485608,-0.13118336085568316,0.20371892891582924,0.008356319974038628,1.0,0.011195846178809088,0.0160636053869867,0.4107142857142895,0.027259451565795872,958,182979613.32877466,844830930.8682787,-661851317.539504,1027810544.1970534
SPY,2010,2010-06-29,2010-06-30,-0.002782842337587521,0.002782842337587521,0.1394768360409793,0.0,0.017072250518770038,0.037351443123938954,0.013916632007626564,0.016449236404674845,0.016894563517521437,0.019952003619940893,2.210855763465069,27899452990.943,24.05187291952214,0.030875104621966076,0.017072250518770038,-0.07773849375069519,0.1479575279191555,0.006735950731331819,1.0,0.01000769822940728,0.009237875288683473,0.5200000000000046,0.01924557351809084,1909,979536321.4261894,3148397773.410426,-2168861451.9842367,4127934094.8366156
SPY,2010,2010-07-01,2010-07-02,0.0034059945504085753,0.0034059945504085753,0.16972126006214663,1.0,0.0037809015996121964,0.02287930198739699,0.013297337943508148,0.01511689657538398,0.018735953244355497,0.020068166764502023,1.221144272138368,28750175199.890003,24.08190969808042,-0.004456500678163056,-0.0037809015996121964,-0.0677095189444379,0.13209340110688955,-0.008825526137135054,0.0,0.003006497914848305,0.014450586752012384,0.17222222222222652,0.017457084666860606,1946,925523946.109779,2872184478.46264,-1946660532.352861,3797708424.5724187
IWM,2010,2010-07-02,2010-07-06,0.01738548980274146,0.01738548980274146,0.6262388665524172,1.0,0.015308641975308679,0.02419753086419751,0.013045972503688481,0.017015257356096842,0.027074379279291814,0.027761754709432852,0.8937427748419444,5104811262.334001,22.353449316740317,-0.014172709294660524,-0.015308641975308679,-0.08749591628449932,0.1362939741117806,-0.02990469930989159,0.0,0.010515938218862875,0.03614853762734149,0.2253521126760546,0.04666447584620446,950,124552437.5883657,571202576.4457107,-446650138.857345,695755014.0340763
SPY,2010,2010-07-02,2010-07-06,0.014090019569471535,0.014090019569471535,0.7406224384626952,1.0,0.008825526137135054,0.017457084666860606,0.011532509390026672,0.013193432943534951,0.01784170881874038,0.019024564795414638,0.9784424151415488,27829589171.135998,24.04936565028887,-0.00544959128065392,-0.008825526137135054,-0.0777615834957886,0.14359925789247233,-0.00742956387495175,0.0,0.007043612504824326,0.01698186028560411,0.2931726907630491,0.024025472790428493,1869,916117715.2213633,3080190637.2061496,-2164072921.984786,3996308352.427513
IWM,2010,2010-07-06,2010-07-07,0.0030487804878047697,0.0030487804878047697,0.10748228768888515,1.0,0.02990469930989159,0.04666447584620446,0.012081265141079017,0.016342143988957395,0.027074379279291814,0.02836542237200676,1.7235658614672795,5095083054.334001,22.351541804633282,-0.013039117352056206,-0.02990469930989159,-0.08849986071270462,0.1324747572482795,0.031746031746031855,1.0,0.03259034110097936,0.003942924687605487,0.8920730298128045,0.03653326578858492,982,112027875.07724929,562942015.70547,-450914140.6282207,674969890.7827193
SPY,2010,2010-07-06,2010-07-07,0.002527461845047041,0.002527461845047041,0.1315496040454891,1.0,0.00742956387495175,0.024025472790428493,0.013726582124345934,0.013094718455625065,0.01784170881874038,0.01921299469797765,1.346590342579343,27751157969.3435,24.04654340489323,0.006555772994129239,-0.00742956387495175,-0.07663000992405215,0.15241447287760937,0.028895568699699448,1.0,0.03015611364297488,0.0010666149520023316,0.9658385093167701,0.031222728594977205,1897,1051553301.5230134,3178124812.1177444,-2126571510.594731,4229678113.6407576
IWM,2010,2010-07-07,2010-07-08,0.010965630114566416,0.010965630114566416,0.3825653481163554,1.0,0.031746031746031855,0.03653326578858492,0.020907455926964583,0.018336305598961905,0.027074379279291814,0.028663417030732413,1.3493666987419304,4938970561.334001,22.320422758036436,0.03489159891598925,0.031746031746031855,-0.09426017701730756,0.1618188075702102,0.003399708596405926,1.0,0.005504290108466758,0.011818034644649589,0.31775700934578754,0.017322324753116403,979,166835043.73241287,632383283.1270267,-465548239.3946138,799218326.8594396
SPY,2010,2010-07-07,2010-07-08,0.008387522382433232,0.008387522382433232,0.42323365907893795,1.0,0.028895568699699448,0.031222728594977205,0.016622703618694442,0.014801271349843343,0.01784170881874038,0.019817711097663105,1.7499853243979533,27189721058.947998,24.026104836580757,0.03149606299212593,0.028895568699699448,-0.07193416820193327,0.18322424793238018,0.0014953271028037562,1.0,0.0026168224299065734,0.010186915887850478,0.2043795620437974,0.012803738317757052,1913,1512973112.249467,3468843080.2674794,-1955869968.0180125,4981816192.516947
IWM,2010,2010-07-09,2010-07-12,-0.0028598665395614953,0.0028598665395614953,0.10487755465562683,0.0,0.015488867376573179,0.018877057115198364,0.020936382756430404,0.01722071546427367,0.025543418928492635,0.027268623386119916,0.7390184206759332,4663069830.584001,22.26293983012347,-0.015488867376573179,-0.015488867376573179,-0.08923831937731087,0.19622743039698426,0.008444869343530947,1.0,0.018164435946462776,0.006692160611854625,0.7307692307692332,0.024856596558317436,883,249448847.89842063,665573362.7187786,-416124514.820358,915022210.6171992
SPY,2010,2010-07-09,2010-07-12,-0.003334568358651313,0.003334568358651313,0.18357973301030353,0.0,0.00774759637823208,0.009707831606459367,0.013407719758671848,0.013434365943896485,0.015555801301233338,0.018164142108563576,0.6240650300470014,25947276940.471,23.979332506195654,-0.0074654721911160404,-0.00774759637823208,-0.06549509353018723,0.20781512479684403,-0.003996282527881201,0.0,0.004182156133828885,0.005947955390334547,0.4128440366972423,0.010130111524163469,1795,1846408632.7262175,3545827962.7960362,-1699419330.0698187,5392236595.522254
IWM,2010,2010-07-12,2010-07-13,0.013659006909850557,0.013659006909850557,0.5046897501783559,1.0,0.008444869343530947,0.024856596558317436,0.020214952463955715,0.0170282422508168,0.02452706371125747,0.027064165470020947,1.0134354789036046,4584969986.634001,22.24604939664301,-0.011280584683825867,-0.008444869343530947,-0.09668104237663372,0.1987745639166811,0.01775523145212432,1.0,0.021559923906150802,0.0038046924540265925,0.8500000000000006,0.025364616360177464,936,234047866.04544458,677327543.6188002,-443279677.57335556,911375409.6642448
SPY,2010,2010-07-12,2010-07-13,0.010367490511894895,0.010367490511894895,0.578469403061925,1.0,0.003996282527881201,0.010130111524163469,0.011837266173490903,0.013379537948085116,0.015555801301233338,0.017922279825031744,0.6512111673321711,25480755361.7665,23.96118931249222,0.0006483882919601225,0.003996282527881201,-0.0668142084966861,0.21545925946501987,0.004672469079248565,1.0,0.008612001832340788,0.0020155748969308274,0.8103448275862065,0.010627576729271613,1898,1893794089.7307127,3596270591.1248317,-1702476501.394119,5490064680.855544
IWM,2010,2010-07-13,2010-07-14,-0.002803738317757154,0.002803738317757154,0.10144238016314998,0.0,0.01775523145212432,0.025364616360177464,0.018328571631755837,0.018553443566806962,0.02511060645924745,0.02763872765256391,1.010115641824193,4622766386.134001,22.254259147717416,-0.03165675719106553,-0.01775523145212432,-0.07427250372774495,0.21200772552507977,0.0007810059356451182,1.0,0.00859106529209619,0.0057794439237739414,0.5978260869565158,0.014370509215870068,869,318358876.75571525,661703310.4023468,-343344433.6466316,980062187.1580621
SPY,2010,2010-07-13,2010-07-14,-0.0031916833850081927,0.0031916833850081927,0.1764177821290063,0.0,0.004672469079248565,0.010627576729271613,0.01161103630763434,0.013831751559642936,0.015431727454468452,0.018091619486941855,0.6886835424373869,25512878362.799004,23.96244919545938,-0.015088401369989679,-0.004672469079248565,-0.050168131477010006,0.21742478217873223,-0.0031104199066873672,0.0,0.004116732229439202,0.007044186259262508,0.3688524590163976,0.011160918488701847,1807,2133599292.3611,3413532728.422964,-1279933436.0618641,5547132020.784064
IWM,2010,2010-07-15,2010-07-16,-0.007415588513726812,0.007415588513726812,0.2717932128762697,0.0,0.011232449297971736,0.02324492979719181,0.018444913666763593,0.017597118275422135,0.02452706371125747,0.0272839355893065,0.947725747804162,4565679201.584001,22.241833124500825,0.00922307331561667,0.011232449297971736,-0.1024693505036295,0.2228219444145891,0.029248132252424064,1.0,0.03210936258146557,0.0020664441265298983,0.939534883720932,0.034175806707995526,906,274745667.4379768,742587849.832219,-467842182.3942422,1017333517.2701957
SPY,2010,2010-07-15,2010-07-16,-0.0053792851932895625,0.0053792851932895625,0.30250385850545164,0.0,0.0006386278624213038,0.017242952285375427,0.006605455391728567,0.01277418336485273,0.015431727454468452,0.01778253414639542,1.1173701930811715,25253360931.7,23.952225090015876,-0.0002735978112176074,-0.0006386278624213038,-0.06361184015520047,0.24692451054969217,0.022275185626546956,1.0,0.024200201668347243,0.0011000091667430212,0.9565217391304361,0.02530021083509021,1882,2314630514.4129276,3921043273.3818126,-1606412758.968885,6235673787.794741
IWM,2010,2010-07-16,2010-07-19,0.00327493040772886,0.00327493040772886,0.11561585778796639,1.0,0.029248132252424064,0.034175806707995526,0.024438212948525242,0.01913907986221702,0.02511060645924745,0.028325962116156383,1.361010804874832,4640571994.034,22.25810347016318,-0.03644682865257187,-0.029248132252424064,-0.24432272161332547,0.3817090311663986,0.0009792720744246086,1.0,0.003427452260486241,0.018279745389260693,0.15789473684209987,0.021707197649746993,953,318775530.23783845,1452572709.6628022,-1133797179.4249637,1771348239.9006407
SPY,2010,2010-07-16,2010-07-19,0.003656478529908025,0.003656478529908025,0.19570768877489159,1.0,0.022275185626546956,0.02530021083509021,0.015486578415946264,0.014063976018345484,0.016395880411709692,0.01868336677417824,1.5430833965476582,25285554530.614998,23.953499102446692,-0.0275346462436179,-0.022275185626546956,-0.03483397309357818,0.1949050739961658,0.0022419430172817556,1.0,0.005418028958430687,0.007753386268098961,0.4113475177305004,0.013171415226529627,1957,2023743275.3239777,2904539601.4996243,-880796326.1756465,4928282876.823602
IWM,2010,2010-07-19,2010-07-20,-0.014348605902494649,0.014348605902494649,0.501637462743447,0.0,0.0009792720744246086,0.021707197649746993,0.02455078875554313,0.019205432700433706,0.02511060645924745,0.02860353735150154,0.8644632970126022,4660237381.434,22.262332224008446,-0.004257409530047385,-0.0009792720744246086,-0.06756269025641569,0.13355980397896425,-0.03158808933002466,0.0,0.003970223325062028,0.033416046319272086,0.10619469026548667,0.03738626964433413,901,153781108.2182858,468639282.9414809,-314858174.7231951,622420391.1597667
SPY,2010,2010-07-19,2010-07-20,-0.013235157050983326,0.013235157050983326,0.6965496458524362,0.0,0.0022419430172817556,0.013171415226529627,0.01591151371532979,0.014181366571486798,0.016395880411709692,0.01900102473641511,0.80333686851746,25314412782.6815,23.95463974568137,-0.005906619163697835,-0.0022419430172817556,-0.04440436030567836,0.1396119125253124,-0.02465287616888645,0.0,0.0004722773212431086,0.02540851988287529,0.01824817518248454,0.025880797204118344,1888,1205061638.4582603,2329131944.5871196,-1124070306.1288593,3534193583.0453796
IWM,2010,2010-07-20,2010-07-21,0.007865682053255885,0.007865682053255885,0.2736538137854131,1.0,0.03158808933002466,0.03738626964433413,0.019792846282217034,0.019691814552468725,0.02511060645924745,0.02874318447987645,1.4888636682275722,4689100976.6325,22.268506711612456,0.0167862383825208,0.03158808933002466,-0.06848489657722759,0.14644583870359185,-0.025616547334924467,0.0,0.0019093078758949389,0.027844073190135266,0.0641711229946508,0.02975338106603019,906,182783364.9319622,503915960.3568158,-321132595.4248536,686699325.2887781
SPY,2010,2010-07-20,2010-07-21,0.005162241887905594,0.005162241887905594,0.26887453741981726,1.0,0.02465287616888645,0.025880797204118344,0.01495581952192375,0.014473297115498237,0.016395880411709692,0.019199444980709853,1.5784938993355102,25527457510.9005,23.963020474948376,0.011091434430049452,0.02465287616888645,-0.042907349400022846,0.1521876912374556,-0.018066764490095477,0.0,0.000275128393250057,0.022101980924431497,0.012295081967207482,0.022377109317681564,1998,1394824641.5158732,2490140180.2303185,-1095315538.7144454,3884964821.746192
IWM,2010,2010-07-21,2010-07-22,0.015349444807315482,0.015349444807315482,0.5403850232401717,1.0,0.025616547334924467,0.02975338106603019,0.02045140112075167,0.01957691298787341,0.02511060645924745,0.028404645108925403,1.1848929700012463,4669411378.3324995,22.26429885749949,-0.01795235689830732,-0.025616547334924467,-0.0745148961599513,0.1494121169582315,0.019942103570279812,1.0,0.023801865551624335,0.0001608234158892996,0.9932885906040291,0.02396268896751359,920,174862967.50048557,522803671.48502684,-347940703.9845413,697666638.9855124
SPY,2010,2010-07-21,2010-07-22,0.011861399084710955,0.011861399084710955,0.6175694818887143,1.0,0.018066764490095477,0.022377109317681564,0.01562745460659556,0.014298098732243197,0.016395880411709692,0.019206582307848517,1.3648007155321875,25632988860.358,23.96714598622202,-0.012997787610619538,-0.018066764490095477,-0.05171842234862002,0.1575943212661607,0.010337825364592934,1.0,0.01476832194941835,9.23020121839091e-05,0.9937888198757734,0.014860623961602357,1913,1356957868.766855,2682655612.7043223,-1325697743.9374673,4039613481.471177
